TERRITORIO;TIPOLOGÍA PENAL;2015;2016; Var. % 16/15
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);78;60;-23,1
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);4;2;-50,0
Municipio de Pozuelo de Alarcón;7.-DAÑOS;184;184;0,0
Municipio de Pozuelo de Alarcón;8.-HURTOS;549;548;-0,2
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);2382;2415;1,4
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rivas-Vaciamadrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);76;116;52,6
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;95;-20,2
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);77;83;7,8
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);1;10;900,0
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;413;371;-10,2
Municipio de Rivas-Vaciamadrid;8.-HURTOS;872;802;-8,0
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);2359;2219;-5,9
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rozas de Madrid (Las);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;54;-20,6
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);161;171;6,2
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);76;70;-7,9
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Rozas de Madrid (Las);7.-DAÑOS;352;328;-6,8
Municipio de Rozas de Madrid (Las);8.-HURTOS;785;764;-2,7
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS (EU);2078;2148;3,4
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de San Sebastián de los Reyes;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);60;62;3,3
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);57;55;-3,5
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);46;48;4,3
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);5;1;-80,0
Municipio de San Sebastián de los Reyes;7.-DAÑOS;255;276;8,2
Municipio de San Sebastián de los Reyes;8.-HURTOS;917;1028;12,1
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS (EU);2533;2750;8,6
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Torrejón de Ardoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);84;89;6,0
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;56;-22,2
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);57;76;33,3
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);5;7;40,0
Municipio de Torrejón de Ardoz;7.-DAÑOS;374;433;15,8
Municipio de Torrejón de Ardoz;8.-HURTOS;925;926;0,1
Municipio de Valdemoro;1.-DELITOS Y FALTAS (EU);1931;1744;-9,7
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Valdemoro;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);63;81;28,6
Municipio de Valdemoro;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);95;89;-6,3
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);61;50;-18,0
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);7;4;-42,9
Municipio de Valdemoro;7.-DAÑOS;312;227;-27,2
Municipio de Valdemoro;8.-HURTOS;510;468;-8,2
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS (EU);26815;25662;-4,3
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;6;100,0
MURCIA (REGIÓN DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);720;741;2,9
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);2543;2566;0,9
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);658;645;-2,0
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);124;156;25,8
MURCIA (REGIÓN DE);7.-DAÑOS;2471;2351;-4,9
MURCIA (REGIÓN DE);8.-HURTOS;8152;7957;-2,4
Municipio de Cartagena;1.-DELITOS Y FALTAS (EU);3939;3448;-12,5
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Cartagena;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);81;90;11,1
Municipio de Cartagena;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);277;281;1,4
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);48;53;10,4
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);23;19;-17,4
Municipio de Cartagena;7.-DAÑOS;419;343;-18,1
Municipio de Cartagena;8.-HURTOS;1339;1238;-7,5
Municipio de Lorca;1.-DELITOS Y FALTAS (EU);1076;897;-16,6
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Lorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;19;-17,4
Municipio de Lorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);111;91;-18,0
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);19;8;-57,9
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);5;16;220,0
Municipio de Lorca;7.-DAÑOS;100;81;-19,0
Municipio de Lorca;8.-HURTOS;324;261;-19,4
Municipio de Molina de Segura;1.-DELITOS Y FALTAS (EU);910;885;-2,7
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Molina de Segura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);22;11;-50,0
Municipio de Molina de Segura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);100;80;-20,0
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;33;17,9
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Molina de Segura;7.-DAÑOS;67;59;-11,9
Municipio de Molina de Segura;8.-HURTOS;287;285;-0,7
Municipio de Murcia;1.-DELITOS Y FALTAS (EU);9355;9233;-1,3
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Murcia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);370;347;-6,2
Municipio de Murcia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);737;835;13,3
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);337;339;0,6
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);37;47;27,0
Municipio de Murcia;7.-DAÑOS;711;707;-0,6
Municipio de Murcia;8.-HURTOS;3305;3211;-2,8
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS (EU);11612;11897;2,5
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
NAVARRA (COMUNIDAD FORAL DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);137;188;37,2
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);494;509;3,0
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);99;96;-3,0
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);71;102;43,7
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;1586;1566;-1,3
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;3503;3456;-1,3
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS (EU);4945;5106;3,3
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pamplona/Iruña;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);83;127;53,0
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);117;139;18,8
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);29;25;-13,8
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);29;41;41,4
Municipio de Pamplona/Iruña;7.-DAÑOS;697;703;0,9
Municipio de Pamplona/Iruña;8.-HURTOS;1935;2068;6,9
PAÍS VASCO;1.-DELITOS Y FALTAS (EU);41626;40641;-2,4
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;4;33,3
PAÍS VASCO;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);853;885;3,8
PAÍS VASCO;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);2348;2138;-8,9
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);420;526;25,2
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);175;169;-3,4
PAÍS VASCO;7.-DAÑOS;3917;3653;-6,7
PAÍS VASCO;8.-HURTOS;12754;13668;7,2
Provincia de Araba/Álava;1.-DELITOS Y FALTAS (EU);6053;5941;-1,9
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Provincia de Araba/Álava;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);91;92;1,1
Provincia de Araba/Álava;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);248;179;-27,8
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;60;46,3
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);14;20;42,9
Provincia de Araba/Álava;7.-DAÑOS;609;622;2,1
Provincia de Araba/Álava;8.-HURTOS;2228;2282;2,4
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS (EU);4472;4240;-5,2
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Vitoria-Gasteiz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;89;1,1
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);174;142;-18,4
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;32;3,2
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);6;16;166,7
Municipio de Vitoria-Gasteiz;7.-DAÑOS;416;431;3,6
Municipio de Vitoria-Gasteiz;8.-HURTOS;1970;2003;1,7
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS (EU);11658;11070;-5,0
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Provincia de Gipuzkoa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);138;157;13,8
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);886;844;-4,7
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);144;119;-17,4
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);69;49;-29,0
Provincia de Gipuzkoa;7.-DAÑOS;961;932;-3,0
Provincia de Gipuzkoa;8.-HURTOS;2935;2925;-0,3
Municipio de Irun;1.-DELITOS Y FALTAS (EU);1233;1166;-5,4
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Irun;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;21;50,0
Municipio de Irun;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);49;46;-6,1
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;22;0,0
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);12;11;-8,3
Municipio de Irun;7.-DAÑOS;88;95;8,0
Municipio de Irun;8.-HURTOS;429;396;-7,7
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS (EU);2764;2465;-10,8
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Donostia/San Sebastián;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);59;63;6,8
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);212;218;2,8
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;21;-52,3
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);24;17;-29,2
Municipio de Donostia/San Sebastián;7.-DAÑOS;212;194;-8,5
Municipio de Donostia/San Sebastián;8.-HURTOS;742;747;0,7
Provincia de Bizkaia;1.-DELITOS Y FALTAS (EU);23915;23630;-1,2
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Provincia de Bizkaia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);624;636;1,9
Provincia de Bizkaia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1214;1115;-8,2
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);235;347;47,7
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);92;100;8,7
Provincia de Bizkaia;7.-DAÑOS;2347;2099;-10,6
Provincia de Bizkaia;8.-HURTOS;7591;8461;11,5
Municipio de Barakaldo;1.-DELITOS Y FALTAS (EU);2574;2398;-6,8
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Barakaldo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);105;101;-3,8
Municipio de Barakaldo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);150;110;-26,7
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;30;-3,2
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);6;30;400,0
Municipio de Barakaldo;7.-DAÑOS;286;212;-25,9
Municipio de Barakaldo;8.-HURTOS;922;1013;9,9
Municipio de Bilbao;1.-DELITOS Y FALTAS (EU);8669;8959;3,3
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Bilbao;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);378;370;-2,1
Municipio de Bilbao;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);366;242;-33,9
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);66;90;36,4
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);53;36;-32,1
Municipio de Bilbao;7.-DAÑOS;764;700;-8,4
Municipio de Bilbao;8.-HURTOS;3793;4674;23,2
Municipio de Getxo;1.-DELITOS Y FALTAS (EU);1024;852;-16,8
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Getxo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;25;8,7
Municipio de Getxo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);97;70;-27,8
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;10;0,0
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);1;2;100,0
Municipio de Getxo;7.-DAÑOS;143;98;-31,5
Municipio de Getxo;8.-HURTOS;290;304;4,8
RIOJA (LA);1.-DELITOS Y FALTAS (EU);4222;3885;-8,0
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
RIOJA (LA);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);61;58;-4,9
RIOJA (LA);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);347;230;-33,7
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;52;-23,5
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);36;34;-5,6
RIOJA (LA);7.-DAÑOS;533;446;-16,3
RIOJA (LA);8.-HURTOS;1375;1373;-0,1
Municipio de Logroño;1.-DELITOS Y FALTAS (EU);2249;2160;-4,0
Municipio de Logroño;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Logroño;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);41;45;9,8
Municipio de Logroño;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);109;83;-23,9
Municipio de Logroño;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);26;30;15,4
Municipio de Logroño;6.-TRÁFICO DE DROGAS (EU);18;20;11,1
Municipio de Logroño;7.-DAÑOS;251;217;-13,5
Municipio de Logroño;8.-HURTOS;969;1000;3,2
CIUDAD AUTÓNOMA DE CEUTA;1.-DELITOS Y FALTAS (EU);2411;2321;-3,7
CIUDAD AUTÓNOMA DE CEUTA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
CIUDAD AUTÓNOMA DE CEUTA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);79;82;3,8
CIUDAD AUTÓNOMA DE CEUTA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);44;39;-11,4
CIUDAD AUTÓNOMA DE CEUTA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);162;231;42,6
CIUDAD AUTÓNOMA DE CEUTA;6.-TRÁFICO DE DROGAS (EU);236;145;-38,6
CIUDAD AUTÓNOMA DE CEUTA;7.-DAÑOS;159;138;-13,2
CIUDAD AUTÓNOMA DE CEUTA;8.-HURTOS;481;451;-6,2
CIUDAD AUTÓNOMA DE MELILLA;1.-DELITOS Y FALTAS (EU);2395;2371;-1,0
CIUDAD AUTÓNOMA DE MELILLA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
CIUDAD AUTÓNOMA DE MELILLA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);143;179;25,2
CIUDAD AUTÓNOMA DE MELILLA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);43;72;67,4
CIUDAD AUTÓNOMA DE MELILLA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;48;-23,8
CIUDAD AUTÓNOMA DE MELILLA;6.-TRÁFICO DE DROGAS (EU);70;55;-21,4
CIUDAD AUTÓNOMA DE MELILLA;7.-DAÑOS;175;194;10,9
CIUDAD AUTÓNOMA DE MELILLA;8.-HURTOS;637;647;1,6
FUERA DE ESPAÑA;1.-DELITOS Y FALTAS (EU);9557;9273;-3,0
FUERA DE ESPAÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
FUERA DE ESPAÑA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;103;17,0
FUERA DE ESPAÑA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);7;14;100,0
FUERA DE ESPAÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);51;44;-13,7
FUERA DE ESPAÑA;6.-TRÁFICO DE DROGAS (EU);9;4;-55,6
FUERA DE ESPAÑA;7.-DAÑOS;14;14;0,0
FUERA DE ESPAÑA;8.-HURTOS;1125;1236;9,9
NACIONAL;1.-DELITOS Y FALTAS (EU);1019410;993596;-2,5
NACIONAL;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);125;148;18,4
NACIONAL;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);31564;30773;-2,5
NACIONAL;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);56243;57458;2,2
NACIONAL;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21087;20950;-0,6
NACIONAL;6.-TRÁFICO DE DROGAS (EU);6100;6076;-0,4
NACIONAL;7.-DAÑOS;109633;107134;-2,3
NACIONAL;8.-HURTOS;351151;348382;-0,8
