TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Provincia de Soria;7.-DAÑOS;305;305;0,0
Provincia de Soria;8.-HURTOS;597;509;-14,7
Municipio de Soria;1.-DELITOS Y FALTAS (EU);1041;915;-12,1
Municipio de Soria;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Soria;3.-DELINCUENCIA VIOLENTA (EU);30;27;-10,0
Municipio de Soria;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);20;12;-40,0
Municipio de Soria;4.-ROBOS CON FUERZA;102;95;-6,9
Municipio de Soria;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);39;20;-48,7
Municipio de Soria;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;2;-80,0
Municipio de Soria;6.-TRÁFICO DE DROGAS (EU);9;6;-33,3
Municipio de Soria;7.-DAÑOS;156;168;7,7
Municipio de Soria;8.-HURTOS;386;310;-19,7
Provincia de Valladolid;1.-DELITOS Y FALTAS (EU);15316;14335;-6,4
Provincia de Valladolid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;2;-33,3
Provincia de Valladolid;3.-DELINCUENCIA VIOLENTA (EU);263;196;-25,5
Provincia de Valladolid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);148;115;-22,3
Provincia de Valladolid;4.-ROBOS CON FUERZA;2184;2064;-5,5
Provincia de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);596;599;0,5
Provincia de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);141;129;-8,5
Provincia de Valladolid;6.-TRÁFICO DE DROGAS (EU);65;38;-41,5
Provincia de Valladolid;7.-DAÑOS;1898;1883;-0,8
Provincia de Valladolid;8.-HURTOS;5999;5425;-9,6
Municipio de Valladolid;1.-DELITOS Y FALTAS (EU);9278;8548;-7,9
Municipio de Valladolid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Municipio de Valladolid;3.-DELINCUENCIA VIOLENTA (EU);184;132;-28,3
Municipio de Valladolid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);128;91;-28,9
Municipio de Valladolid;4.-ROBOS CON FUERZA;1029;977;-5,1
Municipio de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);316;300;-5,1
Municipio de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);94;75;-20,2
Municipio de Valladolid;6.-TRÁFICO DE DROGAS (EU);34;23;-32,4
Municipio de Valladolid;7.-DAÑOS;921;898;-2,5
Municipio de Valladolid;8.-HURTOS;4329;3883;-10,3
Provincia de Zamora;1.-DELITOS Y FALTAS (EU);3503;3454;-1,4
Provincia de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
Provincia de Zamora;3.-DELINCUENCIA VIOLENTA (EU);80;73;-8,8
Provincia de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;46;-14,8
Provincia de Zamora;4.-ROBOS CON FUERZA;596;530;-11,1
Provincia de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);150;188;25,3
Provincia de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);54;57;5,6
Provincia de Zamora;6.-TRÁFICO DE DROGAS (EU);19;36;89,5
Provincia de Zamora;7.-DAÑOS;431;453;5,1
Provincia de Zamora;8.-HURTOS;1114;958;-14,0
Municipio de Zamora;1.-DELITOS Y FALTAS (EU);1542;1484;-3,8
Municipio de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Zamora;3.-DELINCUENCIA VIOLENTA (EU);42;39;-7,1
Municipio de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);32;28;-12,5
Municipio de Zamora;4.-ROBOS CON FUERZA;227;181;-20,3
Municipio de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);54;63;16,7
Municipio de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;31;-18,4
Municipio de Zamora;6.-TRÁFICO DE DROGAS (EU);10;18;80,0
Municipio de Zamora;7.-DAÑOS;223;194;-13,0
Municipio de Zamora;8.-HURTOS;542;500;-7,7
CASTILLA - LA MANCHA;1.-DELITOS Y FALTAS (EU);56064;52959;-5,5
CASTILLA - LA MANCHA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);12;10;-16,7
CASTILLA - LA MANCHA;3.-DELINCUENCIA VIOLENTA (EU);1546;1368;-11,5
CASTILLA - LA MANCHA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1050;883;-15,9
CASTILLA - LA MANCHA;4.-ROBOS CON FUERZA;14302;12680;-11,3
CASTILLA - LA MANCHA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);5374;4919;-8,5
CASTILLA - LA MANCHA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);950;893;-6,0
CASTILLA - LA MANCHA;6.-TRÁFICO DE DROGAS (EU);368;338;-8,2
CASTILLA - LA MANCHA;7.-DAÑOS;6456;6127;-5,1
CASTILLA - LA MANCHA;8.-HURTOS;14441;13204;-8,6
Provincia de Albacete;1.-DELITOS Y FALTAS (EU);10743;9890;-7,9
Provincia de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
Provincia de Albacete;3.-DELINCUENCIA VIOLENTA (EU);384;302;-21,4
Provincia de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);245;177;-27,8
Provincia de Albacete;4.-ROBOS CON FUERZA;1988;1621;-18,5
Provincia de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);648;553;-14,7
Provincia de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);135;179;32,6
Provincia de Albacete;6.-TRÁFICO DE DROGAS (EU);79;84;6,3
Provincia de Albacete;7.-DAÑOS;1145;1006;-12,1
Provincia de Albacete;8.-HURTOS;3786;3517;-7,1
Municipio de Albacete;1.-DELITOS Y FALTAS (EU);4831;4499;-6,9
Municipio de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Albacete;3.-DELINCUENCIA VIOLENTA (EU);239;196;-18,0
Municipio de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);168;122;-27,4
Municipio de Albacete;4.-ROBOS CON FUERZA;595;545;-8,4
Municipio de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);189;157;-16,9
Municipio de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);71;90;26,8
Municipio de Albacete;6.-TRÁFICO DE DROGAS (EU);35;26;-25,7
Municipio de Albacete;7.-DAÑOS;277;241;-13,0
Municipio de Albacete;8.-HURTOS;2279;2122;-6,9
Provincia de Ciudad Real;1.-DELITOS Y FALTAS (EU);11581;10729;-7,4
Provincia de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);6;1;-83,3
Provincia de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);303;275;-9,2
Provincia de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);200;149;-25,5
Provincia de Ciudad Real;4.-ROBOS CON FUERZA;2534;2042;-19,4
Provincia de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);731;595;-18,6
Provincia de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);143;109;-23,8
Provincia de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);109;114;4,6
Provincia de Ciudad Real;7.-DAÑOS;1342;1261;-6,0
Provincia de Ciudad Real;8.-HURTOS;3017;2532;-16,1
Municipio de Ciudad Real;1.-DELITOS Y FALTAS (EU);2204;1879;-14,7
Municipio de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);88;71;-19,3
Municipio de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);65;44;-32,3
Municipio de Ciudad Real;4.-ROBOS CON FUERZA;309;279;-9,7
Municipio de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);95;83;-12,6
Municipio de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);36;23;-36,1
Municipio de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);11;9;-18,2
Municipio de Ciudad Real;7.-DAÑOS;240;200;-16,7
Municipio de Ciudad Real;8.-HURTOS;778;552;-29,0
Municipio de Puertollano;1.-DELITOS Y FALTAS (EU);1373;1307;-4,8
Municipio de Puertollano;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Puertollano;3.-DELINCUENCIA VIOLENTA (EU);34;39;14,7
Municipio de Puertollano;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);29;26;-10,3
Municipio de Puertollano;4.-ROBOS CON FUERZA;202;133;-34,2
Municipio de Puertollano;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);103;56;-45,6
Municipio de Puertollano;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);15;9;-40,0
Municipio de Puertollano;6.-TRÁFICO DE DROGAS (EU);3;6;100,0
Municipio de Puertollano;7.-DAÑOS;191;183;-4,2
Municipio de Puertollano;8.-HURTOS;351;332;-5,4
Provincia de Cuenca;1.-DELITOS Y FALTAS (EU);4669;4423;-5,3
Provincia de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Provincia de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);134;122;-9,0
Provincia de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);77;81;5,2
Provincia de Cuenca;4.-ROBOS CON FUERZA;1068;978;-8,4
Provincia de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);325;292;-10,2
Provincia de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);46;46;0,0
Provincia de Cuenca;6.-TRÁFICO DE DROGAS (EU);30;16;-46,7
Provincia de Cuenca;7.-DAÑOS;652;594;-8,9
Provincia de Cuenca;8.-HURTOS;1274;1124;-11,8
Municipio de Cuenca;1.-DELITOS Y FALTAS (EU);1394;1359;-2,5
Municipio de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);71;58;-18,3
Municipio de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);47;46;-2,1
Municipio de Cuenca;4.-ROBOS CON FUERZA;205;232;13,2
Municipio de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);68;74;8,8
Municipio de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);14;18;28,6
Municipio de Cuenca;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Cuenca;7.-DAÑOS;208;189;-9,1
Municipio de Cuenca;8.-HURTOS;476;402;-15,5
Provincia de Guadalajara;1.-DELITOS Y FALTAS (EU);7201;7064;-1,9
Provincia de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Provincia de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);195;149;-23,6
Provincia de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);142;110;-22,5
Provincia de Guadalajara;4.-ROBOS CON FUERZA;1809;1720;-4,9
Provincia de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);723;757;4,7
Provincia de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);186;153;-17,7
Provincia de Guadalajara;6.-TRÁFICO DE DROGAS (EU);24;24;0,0
Provincia de Guadalajara;7.-DAÑOS;1181;1231;4,2
Provincia de Guadalajara;8.-HURTOS;1708;1681;-1,6
Municipio de Guadalajara;1.-DELITOS Y FALTAS (EU);2451;2411;-1,6
Municipio de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);83;66;-20,5
Municipio de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;53;-22,1
Municipio de Guadalajara;4.-ROBOS CON FUERZA;457;421;-7,9
Municipio de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);105;124;18,1
Municipio de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);85;66;-22,4
Municipio de Guadalajara;6.-TRÁFICO DE DROGAS (EU);5;4;-20,0
Municipio de Guadalajara;7.-DAÑOS;357;391;9,5
Municipio de Guadalajara;8.-HURTOS;774;756;-2,3
Provincia de Toledo;1.-DELITOS Y FALTAS (EU);21870;20853;-4,7
Provincia de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;5;150,0
Provincia de Toledo;3.-DELINCUENCIA VIOLENTA (EU);530;520;-1,9
Provincia de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);386;366;-5,2
Provincia de Toledo;4.-ROBOS CON FUERZA;6903;6319;-8,5
Provincia de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2947;2722;-7,6
Provincia de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);440;406;-7,7
Provincia de Toledo;6.-TRÁFICO DE DROGAS (EU);126;100;-20,6
Provincia de Toledo;7.-DAÑOS;2136;2035;-4,7
Provincia de Toledo;8.-HURTOS;4656;4350;-6,6
Municipio de Talavera de la Reina;1.-DELITOS Y FALTAS (EU);2054;1985;-3,4
Municipio de Talavera de la Reina;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Talavera de la Reina;3.-DELINCUENCIA VIOLENTA (EU);74;73;-1,4
Municipio de Talavera de la Reina;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);60;57;-5,0
Municipio de Talavera de la Reina;4.-ROBOS CON FUERZA;359;299;-16,7
Municipio de Talavera de la Reina;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);127;117;-7,9
Municipio de Talavera de la Reina;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;26;-33,3
Municipio de Talavera de la Reina;6.-TRÁFICO DE DROGAS (EU);15;9;-40,0
Municipio de Talavera de la Reina;7.-DAÑOS;184;200;8,7
Municipio de Talavera de la Reina;8.-HURTOS;784;740;-5,6
Municipio de Toledo;1.-DELITOS Y FALTAS (EU);2362;2391;1,2
Municipio de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Toledo;3.-DELINCUENCIA VIOLENTA (EU);87;92;5,7
Municipio de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);66;62;-6,1
Municipio de Toledo;4.-ROBOS CON FUERZA;408;385;-5,6
Municipio de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);125;106;-15,2
Municipio de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);55;45;-18,2
Municipio de Toledo;6.-TRÁFICO DE DROGAS (EU);20;12;-40,0
Municipio de Toledo;7.-DAÑOS;189;194;2,6
Municipio de Toledo;8.-HURTOS;671;736;9,7
CATALUÑA;1.-DELITOS Y FALTAS (EU);330185;321412;-2,7
CATALUÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);32;40;25,0
CATALUÑA;3.-DELINCUENCIA VIOLENTA (EU);24896;21211;-14,8
CATALUÑA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);22106;18455;-16,5
CATALUÑA;4.-ROBOS CON FUERZA;60329;54373;-9,9
CATALUÑA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);17850;17815;-0,2
CATALUÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7867;6893;-12,4
CATALUÑA;6.-TRÁFICO DE DROGAS (EU);1605;1579;-1,6
CATALUÑA;7.-DAÑOS;29713;28852;-2,9
CATALUÑA;8.-HURTOS;128848;125483;-2,6
Provincia de Barcelona;1.-DELITOS Y FALTAS (EU);247927;241429;-2,6
Provincia de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);21;30;42,9
Provincia de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);21632;18466;-14,6
Provincia de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);19595;16490;-15,8
Provincia de Barcelona;4.-ROBOS CON FUERZA;39591;35721;-9,8
Provincia de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);10966;11292;3,0
Provincia de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6705;5858;-12,6
Provincia de Barcelona;6.-TRÁFICO DE DROGAS (EU);958;928;-3,1
Provincia de Barcelona;7.-DAÑOS;21242;20601;-3,0
Provincia de Barcelona;8.-HURTOS;103953;101590;-2,3
Municipio de Badalona;1.-DELITOS Y FALTAS (EU);8083;7888;-2,4
Municipio de Badalona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Municipio de Badalona;3.-DELINCUENCIA VIOLENTA (EU);1118;1091;-2,4
Municipio de Badalona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1033;1019;-1,4
Municipio de Badalona;4.-ROBOS CON FUERZA;1605;1310;-18,4
Municipio de Badalona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);322;293;-9,0
Municipio de Badalona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);234;184;-21,4
Municipio de Badalona;6.-TRÁFICO DE DROGAS (EU);31;15;-51,6
Municipio de Badalona;7.-DAÑOS;801;837;4,5
Municipio de Badalona;8.-HURTOS;2408;2401;-0,3
Municipio de Barcelona;1.-DELITOS Y FALTAS (EU);120441;117265;-2,6
Municipio de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);10;11;10,0
Municipio de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);11826;10005;-15,4
Municipio de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);11070;9308;-15,9
Municipio de Barcelona;4.-ROBOS CON FUERZA;13141;12431;-5,4
Municipio de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3673;3854;4,9
Municipio de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);3655;3300;-9,7
Municipio de Barcelona;6.-TRÁFICO DE DROGAS (EU);400;380;-5,0
Municipio de Barcelona;7.-DAÑOS;7258;7292;0,5
Municipio de Barcelona;8.-HURTOS;64966;62715;-3,5
Municipio de Castelldefels;1.-DELITOS Y FALTAS (EU);2513;2313;-8,0
Municipio de Castelldefels;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Castelldefels;3.-DELINCUENCIA VIOLENTA (EU);146;156;6,8
Municipio de Castelldefels;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);131;128;-2,3
Municipio de Castelldefels;4.-ROBOS CON FUERZA;544;519;-4,6
Municipio de Castelldefels;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);110;175;59,1
Municipio de Castelldefels;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);45;36;-20,0
Municipio de Castelldefels;6.-TRÁFICO DE DROGAS (EU);2;4;100,0
Municipio de Castelldefels;7.-DAÑOS;308;258;-16,2
Municipio de Castelldefels;8.-HURTOS;959;816;-14,9
Municipio de Cerdanyola del Vallès;1.-DELITOS Y FALTAS (EU);1887;1609;-14,7
Municipio de Cerdanyola del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cerdanyola del Vallès;3.-DELINCUENCIA VIOLENTA (EU);126;73;-42,1
Municipio de Cerdanyola del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);110;61;-44,5
Municipio de Cerdanyola del Vallès;4.-ROBOS CON FUERZA;467;285;-39,0
Municipio de Cerdanyola del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);91;105;15,4
Municipio de Cerdanyola del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;30;0,0
Municipio de Cerdanyola del Vallès;6.-TRÁFICO DE DROGAS (EU);7;5;-28,6
Municipio de Cerdanyola del Vallès;7.-DAÑOS;236;191;-19,1
Municipio de Cerdanyola del Vallès;8.-HURTOS;511;482;-5,7
Municipio de Cornellà de Llobregat;1.-DELITOS Y FALTAS (EU);4093;3769;-7,9
Municipio de Cornellà de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cornellà de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);437;383;-12,4
Municipio de Cornellà de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);382;335;-12,3
Municipio de Cornellà de Llobregat;4.-ROBOS CON FUERZA;763;662;-13,2
Municipio de Cornellà de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);90;130;44,4
Municipio de Cornellà de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);117;86;-26,5
Municipio de Cornellà de Llobregat;6.-TRÁFICO DE DROGAS (EU);9;11;22,2
Municipio de Cornellà de Llobregat;7.-DAÑOS;417;364;-12,7
Municipio de Cornellà de Llobregat;8.-HURTOS;1323;1268;-4,2
Municipio de Granollers;1.-DELITOS Y FALTAS (EU);2544;2525;-0,7
Municipio de Granollers;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Granollers;3.-DELINCUENCIA VIOLENTA (EU);230;178;-22,6
Municipio de Granollers;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);190;151;-20,5
Municipio de Granollers;4.-ROBOS CON FUERZA;543;618;13,8
Municipio de Granollers;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);123;158;28,5
Municipio de Granollers;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;32;-22,0
Municipio de Granollers;6.-TRÁFICO DE DROGAS (EU);14;16;14,3
Municipio de Granollers;7.-DAÑOS;256;255;-0,4
Municipio de Granollers;8.-HURTOS;703;681;-3,1
Municipio de Hospitalet de Llobregat (L');1.-DELITOS Y FALTAS (EU);11980;11857;-1,0
Municipio de Hospitalet de Llobregat (L');2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Hospitalet de Llobregat (L');3.-DELINCUENCIA VIOLENTA (EU);1408;1220;-13,4
Municipio de Hospitalet de Llobregat (L');3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1276;1078;-15,5
Municipio de Hospitalet de Llobregat (L');4.-ROBOS CON FUERZA;1821;1621;-11,0
Municipio de Hospitalet de Llobregat (L');4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);418;457;9,3
Municipio de Hospitalet de Llobregat (L');5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);374;317;-15,2
Municipio de Hospitalet de Llobregat (L');6.-TRÁFICO DE DROGAS (EU);57;61;7,0
Municipio de Hospitalet de Llobregat (L');7.-DAÑOS;1317;1170;-11,2
Municipio de Hospitalet de Llobregat (L');8.-HURTOS;3950;3934;-0,4
Municipio de Manresa;1.-DELITOS Y FALTAS (EU);2367;2481;4,8
Municipio de Manresa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Manresa;3.-DELINCUENCIA VIOLENTA (EU);139;113;-18,7
Municipio de Manresa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);105;88;-16,2
Municipio de Manresa;4.-ROBOS CON FUERZA;413;433;4,8
Municipio de Manresa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);53;133;150,9
Municipio de Manresa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;24;0,0
Municipio de Manresa;6.-TRÁFICO DE DROGAS (EU);12;5;-58,3
Municipio de Manresa;7.-DAÑOS;270;236;-12,6
Municipio de Manresa;8.-HURTOS;752;747;-0,7
Municipio de Mataró;1.-DELITOS Y FALTAS (EU);5068;4931;-2,7
Municipio de Mataró;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Mataró;3.-DELINCUENCIA VIOLENTA (EU);509;462;-9,2
Municipio de Mataró;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);459;393;-14,4
Municipio de Mataró;4.-ROBOS CON FUERZA;972;889;-8,5
Municipio de Mataró;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);227;238;4,8
Municipio de Mataró;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);163;140;-14,1
Municipio de Mataró;6.-TRÁFICO DE DROGAS (EU);11;13;18,2
Municipio de Mataró;7.-DAÑOS;553;506;-8,5
Municipio de Mataró;8.-HURTOS;1563;1664;6,5
Municipio de Mollet del Vallès;1.-DELITOS Y FALTAS (EU);1620;1719;6,1
Municipio de Mollet del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mollet del Vallès;3.-DELINCUENCIA VIOLENTA (EU);124;120;-3,2
Municipio de Mollet del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);111;97;-12,6
Municipio de Mollet del Vallès;4.-ROBOS CON FUERZA;276;327;18,5
Municipio de Mollet del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);67;76;13,4
Municipio de Mollet del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;20;-47,4
Municipio de Mollet del Vallès;6.-TRÁFICO DE DROGAS (EU);4;7;75,0
Municipio de Mollet del Vallès;7.-DAÑOS;233;200;-14,2
Municipio de Mollet del Vallès;8.-HURTOS;498;530;6,4
Municipio de Prat de Llobregat (El);1.-DELITOS Y FALTAS (EU);4923;4826;-2,0
Municipio de Prat de Llobregat (El);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Prat de Llobregat (El);3.-DELINCUENCIA VIOLENTA (EU);234;145;-38,0
Municipio de Prat de Llobregat (El);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);200;123;-38,5
Municipio de Prat de Llobregat (El);4.-ROBOS CON FUERZA;449;402;-10,5
Municipio de Prat de Llobregat (El);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);55;51;-7,3
Municipio de Prat de Llobregat (El);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);93;84;-9,7
Municipio de Prat de Llobregat (El);6.-TRÁFICO DE DROGAS (EU);58;70;20,7
