TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Provincia de Soria;6.-TRÁFICO DE DROGAS (EU);25;19;-24,0
Provincia de Soria;7.-DAÑOS;391;390;-0,3
Provincia de Soria;8.-HURTOS;751;671;-10,7
Municipio de Soria;1.-DELITOS Y FALTAS (EU);1351;1229;-9,0
Municipio de Soria;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Soria;3.-DELINCUENCIA VIOLENTA (EU);40;34;-15,0
Municipio de Soria;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;17;-26,1
Municipio de Soria;4.-ROBOS CON FUERZA;125;120;-4,0
Municipio de Soria;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);47;32;-31,9
Municipio de Soria;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;5;-50,0
Municipio de Soria;6.-TRÁFICO DE DROGAS (EU);14;8;-42,9
Municipio de Soria;7.-DAÑOS;215;216;0,5
Municipio de Soria;8.-HURTOS;499;418;-16,2
Provincia de Valladolid;1.-DELITOS Y FALTAS (EU);20192;18929;-6,3
Provincia de Valladolid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;6;100,0
Provincia de Valladolid;3.-DELINCUENCIA VIOLENTA (EU);348;260;-25,3
Provincia de Valladolid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);196;156;-20,4
Provincia de Valladolid;4.-ROBOS CON FUERZA;2873;2644;-8,0
Provincia de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);789;795;0,8
Provincia de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);178;171;-3,9
Provincia de Valladolid;6.-TRÁFICO DE DROGAS (EU);74;53;-28,4
Provincia de Valladolid;7.-DAÑOS;2529;2459;-2,8
Provincia de Valladolid;8.-HURTOS;7844;7118;-9,3
Municipio de Valladolid;1.-DELITOS Y FALTAS (EU);12300;11355;-7,7
Municipio de Valladolid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50,0
Municipio de Valladolid;3.-DELINCUENCIA VIOLENTA (EU);244;177;-27,5
Municipio de Valladolid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);169;124;-26,6
Municipio de Valladolid;4.-ROBOS CON FUERZA;1371;1260;-8,1
Municipio de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);398;397;-0,3
Municipio de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);113;100;-11,5
Municipio de Valladolid;6.-TRÁFICO DE DROGAS (EU);38;32;-15,8
Municipio de Valladolid;7.-DAÑOS;1233;1206;-2,2
Municipio de Valladolid;8.-HURTOS;5690;5112;-10,2
Provincia de Zamora;1.-DELITOS Y FALTAS (EU);4590;4526;-1,4
Provincia de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;3;0,0
Provincia de Zamora;3.-DELINCUENCIA VIOLENTA (EU);94;93;-1,1
Provincia de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);62;60;-3,2
Provincia de Zamora;4.-ROBOS CON FUERZA;792;710;-10,4
Provincia de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);210;266;26,7
Provincia de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);64;70;9,4
Provincia de Zamora;6.-TRÁFICO DE DROGAS (EU);27;41;51,9
Provincia de Zamora;7.-DAÑOS;563;594;5,5
Provincia de Zamora;8.-HURTOS;1459;1240;-15,0
Municipio de Zamora;1.-DELITOS Y FALTAS (EU);2057;1986;-3,5
Municipio de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Zamora;3.-DELINCUENCIA VIOLENTA (EU);51;53;3,9
Municipio de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);38;38;0,0
Municipio de Zamora;4.-ROBOS CON FUERZA;312;242;-22,4
Municipio de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);74;99;33,8
Municipio de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);42;38;-9,5
Municipio de Zamora;6.-TRÁFICO DE DROGAS (EU);15;20;33,3
Municipio de Zamora;7.-DAÑOS;283;263;-7,1
Municipio de Zamora;8.-HURTOS;746;659;-11,7
CASTILLA - LA MANCHA;1.-DELITOS Y FALTAS (EU);73463;70162;-4,5
CASTILLA - LA MANCHA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);15;16;6,7
CASTILLA - LA MANCHA;3.-DELINCUENCIA VIOLENTA (EU);2053;1739;-15,3
CASTILLA - LA MANCHA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1388;1100;-20,7
CASTILLA - LA MANCHA;4.-ROBOS CON FUERZA;18593;16893;-9,1
CASTILLA - LA MANCHA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);7025;6631;-5,6
CASTILLA - LA MANCHA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1261;1200;-4,8
CASTILLA - LA MANCHA;6.-TRÁFICO DE DROGAS (EU);482;438;-9,1
CASTILLA - LA MANCHA;7.-DAÑOS;8434;8181;-3,0
CASTILLA - LA MANCHA;8.-HURTOS;18960;17425;-8,1
Provincia de Albacete;1.-DELITOS Y FALTAS (EU);13943;13031;-6,5
Provincia de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;4;33,3
Provincia de Albacete;3.-DELINCUENCIA VIOLENTA (EU);513;385;-25,0
Provincia de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);338;219;-35,2
Provincia de Albacete;4.-ROBOS CON FUERZA;2529;2190;-13,4
Provincia de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);837;755;-9,8
Provincia de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);173;223;28,9
Provincia de Albacete;6.-TRÁFICO DE DROGAS (EU);98;106;8,2
Provincia de Albacete;7.-DAÑOS;1438;1310;-8,9
Provincia de Albacete;8.-HURTOS;4963;4662;-6,1
Municipio de Albacete;1.-DELITOS Y FALTAS (EU);6325;5991;-5,3
Municipio de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Albacete;3.-DELINCUENCIA VIOLENTA (EU);322;244;-24,2
Municipio de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);229;149;-34,9
Municipio de Albacete;4.-ROBOS CON FUERZA;778;732;-5,9
Municipio de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);253;197;-22,1
Municipio de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);91;112;23,1
Municipio de Albacete;6.-TRÁFICO DE DROGAS (EU);41;33;-19,5
Municipio de Albacete;7.-DAÑOS;343;312;-9,0
Municipio de Albacete;8.-HURTOS;3011;2882;-4,3
Provincia de Ciudad Real;1.-DELITOS Y FALTAS (EU);15028;14145;-5,9
Provincia de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;2;-71,4
Provincia de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);412;333;-19,2
Provincia de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);266;182;-31,6
Provincia de Ciudad Real;4.-ROBOS CON FUERZA;3177;2651;-16,6
Provincia de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);881;781;-11,4
Provincia de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);180;146;-18,9
Provincia de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);143;139;-2,8
Provincia de Ciudad Real;7.-DAÑOS;1775;1739;-2,0
Provincia de Ciudad Real;8.-HURTOS;3834;3348;-12,7
Municipio de Ciudad Real;1.-DELITOS Y FALTAS (EU);2844;2567;-9,7
Municipio de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);125;92;-26,4
Municipio de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);92;61;-33,7
Municipio de Ciudad Real;4.-ROBOS CON FUERZA;399;332;-16,8
Municipio de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);127;104;-18,1
Municipio de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;32;-25,6
Municipio de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);14;10;-28,6
Municipio de Ciudad Real;7.-DAÑOS;303;306;1,0
Municipio de Ciudad Real;8.-HURTOS;983;763;-22,4
Municipio de Puertollano;1.-DELITOS Y FALTAS (EU);1845;1740;-5,7
Municipio de Puertollano;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Puertollano;3.-DELINCUENCIA VIOLENTA (EU);53;48;-9,4
Municipio de Puertollano;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;31;-27,9
Municipio de Puertollano;4.-ROBOS CON FUERZA;255;190;-25,5
Municipio de Puertollano;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);127;79;-37,8
Municipio de Puertollano;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;14;-22,2
Municipio de Puertollano;6.-TRÁFICO DE DROGAS (EU);4;7;75,0
Municipio de Puertollano;7.-DAÑOS;259;249;-3,9
Municipio de Puertollano;8.-HURTOS;467;436;-6,6
Provincia de Cuenca;1.-DELITOS Y FALTAS (EU);6207;5894;-5,0
Provincia de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50,0
Provincia de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);167;144;-13,8
Provincia de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);95;89;-6,3
Provincia de Cuenca;4.-ROBOS CON FUERZA;1400;1325;-5,4
Provincia de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);443;444;0,2
Provincia de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);60;63;5,0
Provincia de Cuenca;6.-TRÁFICO DE DROGAS (EU);40;26;-35,0
Provincia de Cuenca;7.-DAÑOS;856;812;-5,1
Provincia de Cuenca;8.-HURTOS;1733;1476;-14,8
Municipio de Cuenca;1.-DELITOS Y FALTAS (EU);1921;1845;-4,0
Municipio de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);81;67;-17,3
Municipio de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;50;-7,4
Municipio de Cuenca;4.-ROBOS CON FUERZA;267;301;12,7
Municipio de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);86;99;15,1
Municipio de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;26;23,8
Municipio de Cuenca;6.-TRÁFICO DE DROGAS (EU);4;4;0,0
Municipio de Cuenca;7.-DAÑOS;283;264;-6,7
Municipio de Cuenca;8.-HURTOS;705;551;-21,8
Provincia de Guadalajara;1.-DELITOS Y FALTAS (EU);9538;9382;-1,6
Provincia de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Provincia de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);249;200;-19,7
Provincia de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);183;147;-19,7
Provincia de Guadalajara;4.-ROBOS CON FUERZA;2432;2246;-7,6
Provincia de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);992;986;-0,6
Provincia de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);269;215;-20,1
Provincia de Guadalajara;6.-TRÁFICO DE DROGAS (EU);35;32;-8,6
Provincia de Guadalajara;7.-DAÑOS;1527;1624;6,4
Provincia de Guadalajara;8.-HURTOS;2286;2203;-3,6
Municipio de Guadalajara;1.-DELITOS Y FALTAS (EU);3325;3244;-2,4
Municipio de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);111;90;-18,9
Municipio de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;71;-19,3
Municipio de Guadalajara;4.-ROBOS CON FUERZA;611;547;-10,5
Municipio de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);150;162;8,0
Municipio de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);126;96;-23,8
Municipio de Guadalajara;6.-TRÁFICO DE DROGAS (EU);5;4;-20,0
Municipio de Guadalajara;7.-DAÑOS;482;531;10,2
Municipio de Guadalajara;8.-HURTOS;1073;1007;-6,2
Provincia de Toledo;1.-DELITOS Y FALTAS (EU);28747;27710;-3,6
Provincia de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;7;250,0
Provincia de Toledo;3.-DELINCUENCIA VIOLENTA (EU);712;677;-4,9
Provincia de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);506;463;-8,5
Provincia de Toledo;4.-ROBOS CON FUERZA;9055;8481;-6,3
Provincia de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3872;3665;-5,3
Provincia de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);579;553;-4,5
Provincia de Toledo;6.-TRÁFICO DE DROGAS (EU);166;135;-18,7
Provincia de Toledo;7.-DAÑOS;2838;2696;-5,0
Provincia de Toledo;8.-HURTOS;6144;5736;-6,6
Municipio de Talavera de la Reina;1.-DELITOS Y FALTAS (EU);2821;2733;-3,1
Municipio de Talavera de la Reina;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Talavera de la Reina;3.-DELINCUENCIA VIOLENTA (EU);110;94;-14,5
Municipio de Talavera de la Reina;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);87;70;-19,5
Municipio de Talavera de la Reina;4.-ROBOS CON FUERZA;459;399;-13,1
Municipio de Talavera de la Reina;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);165;146;-11,5
Municipio de Talavera de la Reina;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);52;36;-30,8
Municipio de Talavera de la Reina;6.-TRÁFICO DE DROGAS (EU);25;12;-52,0
Municipio de Talavera de la Reina;7.-DAÑOS;264;291;10,2
Municipio de Talavera de la Reina;8.-HURTOS;1102;1001;-9,2
Municipio de Toledo;1.-DELITOS Y FALTAS (EU);3285;3302;0,5
Municipio de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Toledo;3.-DELINCUENCIA VIOLENTA (EU);124;115;-7,3
Municipio de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);90;76;-15,6
Municipio de Toledo;4.-ROBOS CON FUERZA;586;543;-7,3
Municipio de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);173;158;-8,7
Municipio de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);70;62;-11,4
Municipio de Toledo;6.-TRÁFICO DE DROGAS (EU);27;15;-44,4
Municipio de Toledo;7.-DAÑOS;272;260;-4,4
Municipio de Toledo;8.-HURTOS;970;1024;5,6
CATALUÑA;1.-DELITOS Y FALTAS (EU);431914;422858;-2,1
CATALUÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);43;57;32,6
CATALUÑA;3.-DELINCUENCIA VIOLENTA (EU);32581;27828;-14,6
CATALUÑA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28950;24213;-16,4
CATALUÑA;4.-ROBOS CON FUERZA;78187;71453;-8,6
CATALUÑA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);23636;23821;0,8
CATALUÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10426;9102;-12,7
CATALUÑA;6.-TRÁFICO DE DROGAS (EU);2064;2051;-0,6
CATALUÑA;7.-DAÑOS;39097;37739;-3,5
CATALUÑA;8.-HURTOS;166537;164415;-1,3
Provincia de Barcelona;1.-DELITOS Y FALTAS (EU);326444;319565;-2,1
Provincia de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);28;39;39,3
Provincia de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);28452;24299;-14,6
Provincia de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);25803;21682;-16,0
Provincia de Barcelona;4.-ROBOS CON FUERZA;51913;47275;-8,9
Provincia de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);14783;15431;4,4
Provincia de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8885;7743;-12,9
Provincia de Barcelona;6.-TRÁFICO DE DROGAS (EU);1251;1205;-3,7
Provincia de Barcelona;7.-DAÑOS;28094;27062;-3,7
Provincia de Barcelona;8.-HURTOS;135248;134276;-0,7
Municipio de Badalona;1.-DELITOS Y FALTAS (EU);10735;10489;-2,3
Municipio de Badalona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Badalona;3.-DELINCUENCIA VIOLENTA (EU);1531;1474;-3,7
Municipio de Badalona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1419;1385;-2,4
Municipio de Badalona;4.-ROBOS CON FUERZA;2027;1732;-14,6
Municipio de Badalona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);428;380;-11,2
Municipio de Badalona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);303;239;-21,1
Municipio de Badalona;6.-TRÁFICO DE DROGAS (EU);36;22;-38,9
Municipio de Badalona;7.-DAÑOS;1045;1089;4,2
Municipio de Badalona;8.-HURTOS;3272;3255;-0,5
Municipio de Barcelona;1.-DELITOS Y FALTAS (EU);158841;154830;-2,5
Municipio de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);12;15;25,0
Municipio de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);15724;13117;-16,6
Municipio de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14732;12179;-17,3
Municipio de Barcelona;4.-ROBOS CON FUERZA;17691;16227;-8,3
Municipio de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);4865;5189;6,7
Municipio de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4930;4313;-12,5
Municipio de Barcelona;6.-TRÁFICO DE DROGAS (EU);509;492;-3,3
Municipio de Barcelona;7.-DAÑOS;9681;9554;-1,3
Municipio de Barcelona;8.-HURTOS;84129;82860;-1,5
Municipio de Castelldefels;1.-DELITOS Y FALTAS (EU);3136;3129;-0,2
Municipio de Castelldefels;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Castelldefels;3.-DELINCUENCIA VIOLENTA (EU);172;198;15,1
Municipio de Castelldefels;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);154;165;7,1
Municipio de Castelldefels;4.-ROBOS CON FUERZA;695;745;7,2
Municipio de Castelldefels;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);145;257;77,2
Municipio de Castelldefels;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);62;50;-19,4
Municipio de Castelldefels;6.-TRÁFICO DE DROGAS (EU);6;9;50,0
Municipio de Castelldefels;7.-DAÑOS;380;336;-11,6
Municipio de Castelldefels;8.-HURTOS;1168;1072;-8,2
Municipio de Cerdanyola del Vallès;1.-DELITOS Y FALTAS (EU);2543;2210;-13,1
Municipio de Cerdanyola del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cerdanyola del Vallès;3.-DELINCUENCIA VIOLENTA (EU);166;111;-33,1
Municipio de Cerdanyola del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);144;94;-34,7
Municipio de Cerdanyola del Vallès;4.-ROBOS CON FUERZA;620;387;-37,6
Municipio de Cerdanyola del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);154;137;-11,0
Municipio de Cerdanyola del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;40;2,6
Municipio de Cerdanyola del Vallès;6.-TRÁFICO DE DROGAS (EU);10;9;-10,0
Municipio de Cerdanyola del Vallès;7.-DAÑOS;316;251;-20,6
Municipio de Cerdanyola del Vallès;8.-HURTOS;707;673;-4,8
Municipio de Cornellà de Llobregat;1.-DELITOS Y FALTAS (EU);5288;5042;-4,7
Municipio de Cornellà de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cornellà de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);568;504;-11,3
Municipio de Cornellà de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);504;433;-14,1
Municipio de Cornellà de Llobregat;4.-ROBOS CON FUERZA;958;863;-9,9
Municipio de Cornellà de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);118;159;34,7
Municipio de Cornellà de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);152;124;-18,4
Municipio de Cornellà de Llobregat;6.-TRÁFICO DE DROGAS (EU);16;14;-12,5
Municipio de Cornellà de Llobregat;7.-DAÑOS;550;503;-8,5
Municipio de Cornellà de Llobregat;8.-HURTOS;1703;1708;0,3
Municipio de Granollers;1.-DELITOS Y FALTAS (EU);3330;3282;-1,4
Municipio de Granollers;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Granollers;3.-DELINCUENCIA VIOLENTA (EU);274;248;-9,5
Municipio de Granollers;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);224;209;-6,7
Municipio de Granollers;4.-ROBOS CON FUERZA;727;757;4,1
Municipio de Granollers;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);174;189;8,6
Municipio de Granollers;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);54;43;-20,4
Municipio de Granollers;6.-TRÁFICO DE DROGAS (EU);16;20;25,0
Municipio de Granollers;7.-DAÑOS;339;337;-0,6
Municipio de Granollers;8.-HURTOS;914;908;-0,7
Municipio de Hospitalet de Llobregat (L');1.-DELITOS Y FALTAS (EU);15873;15807;-0,4
Municipio de Hospitalet de Llobregat (L');2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Hospitalet de Llobregat (L');3.-DELINCUENCIA VIOLENTA (EU);1825;1629;-10,7
Municipio de Hospitalet de Llobregat (L');3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1645;1453;-11,7
Municipio de Hospitalet de Llobregat (L');4.-ROBOS CON FUERZA;2324;2189;-5,8
Municipio de Hospitalet de Llobregat (L');4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);550;642;16,7
Municipio de Hospitalet de Llobregat (L');5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);486;430;-11,5
Municipio de Hospitalet de Llobregat (L');6.-TRÁFICO DE DROGAS (EU);72;70;-2,8
Municipio de Hospitalet de Llobregat (L');7.-DAÑOS;1758;1547;-12,0
Municipio de Hospitalet de Llobregat (L');8.-HURTOS;5273;5250;-0,4
Municipio de Manresa;1.-DELITOS Y FALTAS (EU);3111;3386;8,8
Municipio de Manresa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Manresa;3.-DELINCUENCIA VIOLENTA (EU);175;155;-11,4
Municipio de Manresa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);129;116;-10,1
Municipio de Manresa;4.-ROBOS CON FUERZA;593;610;2,9
Municipio de Manresa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);97;192;97,9
Municipio de Manresa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);29;32;10,3
Municipio de Manresa;6.-TRÁFICO DE DROGAS (EU);15;8;-46,7
Municipio de Manresa;7.-DAÑOS;365;318;-12,9
Municipio de Manresa;8.-HURTOS;957;1008;5,3
Municipio de Mataró;1.-DELITOS Y FALTAS (EU);6695;6511;-2,7
Municipio de Mataró;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Mataró;3.-DELINCUENCIA VIOLENTA (EU);671;607;-9,5
Municipio de Mataró;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);597;513;-14,1
Municipio de Mataró;4.-ROBOS CON FUERZA;1235;1183;-4,2
Municipio de Mataró;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);282;326;15,6
Municipio de Mataró;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);210;192;-8,6
Municipio de Mataró;6.-TRÁFICO DE DROGAS (EU);13;14;7,7
Municipio de Mataró;7.-DAÑOS;742;671;-9,6
Municipio de Mataró;8.-HURTOS;2059;2179;5,8
Municipio de Mollet del Vallès;1.-DELITOS Y FALTAS (EU);2141;2297;7,3
Municipio de Mollet del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mollet del Vallès;3.-DELINCUENCIA VIOLENTA (EU);153;149;-2,6
Municipio de Mollet del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);135;121;-10,4
Municipio de Mollet del Vallès;4.-ROBOS CON FUERZA;376;426;13,3
Municipio de Mollet del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);93;106;14,0
Municipio de Mollet del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);48;28;-41,7
Municipio de Mollet del Vallès;6.-TRÁFICO DE DROGAS (EU);6;9;50,0
Municipio de Mollet del Vallès;7.-DAÑOS;292;273;-6,5
Municipio de Mollet del Vallès;8.-HURTOS;680;718;5,6
Municipio de Prat de Llobregat (El);1.-DELITOS Y FALTAS (EU);6573;6541;-0,5
Municipio de Prat de Llobregat (El);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Prat de Llobregat (El);3.-DELINCUENCIA VIOLENTA (EU);296;205;-30,7
Municipio de Prat de Llobregat (El);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);256;169;-34,0
Municipio de Prat de Llobregat (El);4.-ROBOS CON FUERZA;601;549;-8,7
Municipio de Prat de Llobregat (El);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);73;65;-11,0
