TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Girona;3.-DELINCUENCIA VIOLENTA (EU);245;165;-32,7
Municipio de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);217;127;-41,5
Municipio de Girona;4.-ROBOS CON FUERZA;692;546;-21,1
Municipio de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);108;93;-13,9
Municipio de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);74;67;-9,5
Municipio de Girona;6.-TRÁFICO DE DROGAS (EU);20;16;-20,0
Municipio de Girona;7.-DAÑOS;421;409;-2,9
Municipio de Girona;8.-HURTOS;1.318;1.225;-7,1
Provincia de Lleida;1.-DELITOS Y FALTAS (EU);10.242;9.389;-8,3
Provincia de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Provincia de Lleida;3.-DELINCUENCIA VIOLENTA (EU);426;326;-23,5
Provincia de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);323;223;-31,0
Provincia de Lleida;4.-ROBOS CON FUERZA;2.557;1.997;-21,9
Provincia de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);507;332;-34,5
Provincia de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);110;85;-22,7
Provincia de Lleida;6.-TRÁFICO DE DROGAS (EU);53;38;-28,3
Provincia de Lleida;7.-DAÑOS;1.231;1.222;-0,7
Provincia de Lleida;8.-HURTOS;2.849;2.562;-10,1
Municipio de Lleida;1.-DELITOS Y FALTAS (EU);5.004;4.425;-11,6
Municipio de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Lleida;3.-DELINCUENCIA VIOLENTA (EU);299;224;-25,1
Municipio de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);252;174;-31,0
Municipio de Lleida;4.-ROBOS CON FUERZA;1.240;894;-27,9
Municipio de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);130;86;-33,8
Municipio de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;35;-20,5
Municipio de Lleida;6.-TRÁFICO DE DROGAS (EU);26;17;-34,6
Municipio de Lleida;7.-DAÑOS;637;561;-11,9
Municipio de Lleida;8.-HURTOS;1.516;1.327;-12,5
Provincia de Tarragona;1.-DELITOS Y FALTAS (EU);20.972;20.587;-1,8
Provincia de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;5;150,0
Provincia de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);838;809;-3,5
Provincia de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);675;647;-4,1
Provincia de Tarragona;4.-ROBOS CON FUERZA;6.176;5.900;-4,5
Provincia de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2.461;2.506;1,8
Provincia de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);260;238;-8,5
Provincia de Tarragona;6.-TRÁFICO DE DROGAS (EU);89;102;14,6
Provincia de Tarragona;7.-DAÑOS;2.066;1.971;-4,6
Provincia de Tarragona;8.-HURTOS;5.276;5.157;-2,3
Municipio de Reus;1.-DELITOS Y FALTAS (EU);2.970;3.119;5,0
Municipio de Reus;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Reus;3.-DELINCUENCIA VIOLENTA (EU);230;236;2,6
Municipio de Reus;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);209;208;-0,5
Municipio de Reus;4.-ROBOS CON FUERZA;695;807;16,1
Municipio de Reus;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);217;191;-12,0
Municipio de Reus;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);40;37;-7,5
Municipio de Reus;6.-TRÁFICO DE DROGAS (EU);19;30;57,9
Municipio de Reus;7.-DAÑOS;324;348;7,4
Municipio de Reus;8.-HURTOS;710;705;-0,7
Municipio de Tarragona;1.-DELITOS Y FALTAS (EU);3.986;3.920;-1,7
Municipio de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);198;216;9,1
Municipio de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);165;193;17,0
Municipio de Tarragona;4.-ROBOS CON FUERZA;995;803;-19,3
Municipio de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);201;246;22,4
Municipio de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);55;64;16,4
Municipio de Tarragona;6.-TRÁFICO DE DROGAS (EU);17;20;17,6
Municipio de Tarragona;7.-DAÑOS;363;349;-3,9
Municipio de Tarragona;8.-HURTOS;1.202;1.382;15,0
COMUNITAT VALENCIANA;1.-DELITOS Y FALTAS (EU);129.786;122.421;-5,7
COMUNITAT VALENCIANA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);20;16;-20,0
COMUNITAT VALENCIANA;3.-DELINCUENCIA VIOLENTA (EU);5.616;4.521;-19,5
COMUNITAT VALENCIANA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4.672;3.557;-23,9
COMUNITAT VALENCIANA;4.-ROBOS CON FUERZA;28.400;24.919;-12,3
COMUNITAT VALENCIANA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);12.633;11.698;-7,4
COMUNITAT VALENCIANA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2.582;2.288;-11,4
COMUNITAT VALENCIANA;6.-TRÁFICO DE DROGAS (EU);824;764;-7,3
COMUNITAT VALENCIANA;7.-DAÑOS;16.285;15.044;-7,6
COMUNITAT VALENCIANA;8.-HURTOS;40.967;38.482;-6,1
Provincia de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);49.246;46.933;-4,7
Provincia de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;7;0,0
Provincia de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);1.672;1.321;-21,0
Provincia de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1.327;1.003;-24,4
Provincia de Alicante/Alacant;4.-ROBOS CON FUERZA;10.792;9.538;-11,6
Provincia de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);5.568;4.804;-13,7
Provincia de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1.161;1.041;-10,3
Provincia de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);358;318;-11,2
Provincia de Alicante/Alacant;7.-DAÑOS;5.700;5.229;-8,3
Provincia de Alicante/Alacant;8.-HURTOS;15.504;14.903;-3,9
Municipio de Alcoy/Alcoi;1.-DELITOS Y FALTAS (EU);875;833;-4,8
Municipio de Alcoy/Alcoi;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcoy/Alcoi;3.-DELINCUENCIA VIOLENTA (EU);13;26;100,0
Municipio de Alcoy/Alcoi;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);7;21;200,0
Municipio de Alcoy/Alcoi;4.-ROBOS CON FUERZA;166;138;-16,9
Municipio de Alcoy/Alcoi;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);61;67;9,8
Municipio de Alcoy/Alcoi;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);13;16;23,1
Municipio de Alcoy/Alcoi;6.-TRÁFICO DE DROGAS (EU);5;0;-100,0
Municipio de Alcoy/Alcoi;7.-DAÑOS;144;137;-4,9
Municipio de Alcoy/Alcoi;8.-HURTOS;262;209;-20,2
Municipio de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);8.942;9.054;1,3
Municipio de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);454;386;-15,0
Municipio de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);379;311;-17,9
Municipio de Alicante/Alacant;4.-ROBOS CON FUERZA;1.254;1.355;8,1
Municipio de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);431;459;6,5
Municipio de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);310;240;-22,6
Municipio de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);107;85;-20,6
Municipio de Alicante/Alacant;7.-DAÑOS;1.038;939;-9,5
Municipio de Alicante/Alacant;8.-HURTOS;3.142;3.323;5,8
Municipio de Benidorm;1.-DELITOS Y FALTAS (EU);3.288;3.509;6,7
Municipio de Benidorm;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Benidorm;3.-DELINCUENCIA VIOLENTA (EU);198;146;-26,3
Municipio de Benidorm;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);165;111;-32,7
Municipio de Benidorm;4.-ROBOS CON FUERZA;274;309;12,8
Municipio de Benidorm;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);96;119;24,0
Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);101;69;-31,7
Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);31;31;0,0
Municipio de Benidorm;7.-DAÑOS;261;319;22,2
Municipio de Benidorm;8.-HURTOS;1.537;1.722;12,0
Municipio de Elche/Elx;1.-DELITOS Y FALTAS (EU);5.064;5.157;1,8
Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Elche/Elx;3.-DELINCUENCIA VIOLENTA (EU);150;153;2,0
Municipio de Elche/Elx;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);125;111;-11,2
Municipio de Elche/Elx;4.-ROBOS CON FUERZA;1.000;828;-17,2
Municipio de Elche/Elx;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);355;295;-16,9
Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);139;154;10,8
Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);37;39;5,4
Municipio de Elche/Elx;7.-DAÑOS;462;462;0,0
Municipio de Elche/Elx;8.-HURTOS;1.918;1.911;-0,4
Municipio de Elda;1.-DELITOS Y FALTAS (EU);1.298;822;-36,7
Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Elda;3.-DELINCUENCIA VIOLENTA (EU);51;23;-54,9
Municipio de Elda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;17;-54,1
Municipio de Elda;4.-ROBOS CON FUERZA;302;161;-46,7
Municipio de Elda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);113;70;-38,1
Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;27;-28,9
Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);23;5;-78,3
Municipio de Elda;7.-DAÑOS;192;76;-60,4
Municipio de Elda;8.-HURTOS;379;181;-52,2
Municipio de Orihuela;1.-DELITOS Y FALTAS (EU);2.005;1.819;-9,3
Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Orihuela;3.-DELINCUENCIA VIOLENTA (EU);61;51;-16,4
Municipio de Orihuela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;34;-26,1
Municipio de Orihuela;4.-ROBOS CON FUERZA;521;466;-10,6
Municipio de Orihuela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);303;237;-21,8
Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;38;-7,3
Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);14;13;-7,1
Municipio de Orihuela;7.-DAÑOS;211;173;-18,0
Municipio de Orihuela;8.-HURTOS;574;490;-14,6
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS (EU);1.414;1.299;-8,1
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-DELINCUENCIA VIOLENTA (EU);44;24;-45,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);41;17;-58,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA;263;201;-23,6
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);136;107;-21,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;30;-6,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);11;5;-54,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;183;194;6,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;440;403;-8,4
Municipio de Torrevieja;1.-DELITOS Y FALTAS (EU);3.422;3.393;-0,8
Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0,0
Municipio de Torrevieja;3.-DELINCUENCIA VIOLENTA (EU);129;101;-21,7
Municipio de Torrevieja;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);99;75;-24,2
Municipio de Torrevieja;4.-ROBOS CON FUERZA;654;661;1,1
Municipio de Torrevieja;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);427;427;0,0
Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);74;57;-23,0
Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);22;18;-18,2
Municipio de Torrevieja;7.-DAÑOS;399;342;-14,3
Municipio de Torrevieja;8.-HURTOS;1.190;1.222;2,7
Provincia de Castellón/Castelló;1.-DELITOS Y FALTAS (EU);13.763;12.808;-6,9
Provincia de Castellón/Castelló;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100,0
Provincia de Castellón/Castelló;3.-DELINCUENCIA VIOLENTA (EU);424;310;-26,9
Provincia de Castellón/Castelló;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);318;186;-41,5
Provincia de Castellón/Castelló;4.-ROBOS CON FUERZA;3.818;3.512;-8,0
Provincia de Castellón/Castelló;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1.648;1.737;5,4
Provincia de Castellón/Castelló;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);214;193;-9,8
Provincia de Castellón/Castelló;6.-TRÁFICO DE DROGAS (EU);34;40;17,6
Provincia de Castellón/Castelló;7.-DAÑOS;1.778;1.528;-14,1
Provincia de Castellón/Castelló;8.-HURTOS;3.802;3.526;-7,3
Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS (EU);3.387;3.137;-7,4
Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Castellón de la Plana/Castelló de la Plana;3.-DELINCUENCIA VIOLENTA (EU);142;106;-25,4
Municipio de Castellón de la Plana/Castelló de la Plana;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);109;68;-37,6
Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA;710;609;-14,2
Municipio de Castellón de la Plana/Castelló de la Plana;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);286;317;10,8
Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);52;69;32,7
Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);10;12;20,0
Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;276;265;-4,0
Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;1.186;1.114;-6,1
Municipio de Vila-Real;1.-DELITOS Y FALTAS (EU);1.004;819;-18,4
Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Vila-Real;3.-DELINCUENCIA VIOLENTA (EU);40;23;-42,5
Municipio de Vila-Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;14;-53,3
Municipio de Vila-Real;4.-ROBOS CON FUERZA;254;199;-21,7
Municipio de Vila-Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);109;79;-27,5
Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;13;-23,5
Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);2;1;-50,0
Municipio de Vila-Real;7.-DAÑOS;130;91;-30,0
Municipio de Vila-Real;8.-HURTOS;281;248;-11,7
Provincia de Valencia/València;1.-DELITOS Y FALTAS (EU);66.777;62.680;-6,1
Provincia de Valencia/València;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);10;9;-10,0
Provincia de Valencia/València;3.-DELINCUENCIA VIOLENTA (EU);3.520;2.890;-17,9
Provincia de Valencia/València;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3.027;2.368;-21,8
Provincia de Valencia/València;4.-ROBOS CON FUERZA;13.790;11.869;-13,9
Provincia de Valencia/València;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);5.417;5.157;-4,8
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1.207;1.054;-12,7
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);432;406;-6,0
Provincia de Valencia/València;7.-DAÑOS;8.807;8.287;-5,9
Provincia de Valencia/València;8.-HURTOS;21.661;20.053;-7,4
Municipio de Gandia;1.-DELITOS Y FALTAS (EU);2.651;2.263;-14,6
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Gandia;3.-DELINCUENCIA VIOLENTA (EU);66;75;13,6
Municipio de Gandia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);44;39;-11,4
Municipio de Gandia;4.-ROBOS CON FUERZA;356;239;-32,9
Municipio de Gandia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;80;-32,8
Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);83;50;-39,8
Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);17;26;52,9
Municipio de Gandia;7.-DAÑOS;347;301;-13,3
Municipio de Gandia;8.-HURTOS;890;693;-22,1
Municipio de Paterna;1.-DELITOS Y FALTAS (EU);1.338;1.365;2,0
Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Paterna;3.-DELINCUENCIA VIOLENTA (EU);50;50;0,0
Municipio de Paterna;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);44;42;-4,5
Municipio de Paterna;4.-ROBOS CON FUERZA;251;276;10,0
Municipio de Paterna;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;86;19,4
Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;27;-10,0
Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);5;9;80,0
Municipio de Paterna;7.-DAÑOS;141;202;43,3
Municipio de Paterna;8.-HURTOS;419;346;-17,4
Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS (EU);1.616;1.387;-14,2
Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sagunto/Sagunt;3.-DELINCUENCIA VIOLENTA (EU);64;58;-9,4
Municipio de Sagunto/Sagunt;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;43;-21,8
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA;426;389;-8,7
Municipio de Sagunto/Sagunt;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);210;206;-1,9
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);34;38;11,8
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);26;12;-53,8
Municipio de Sagunto/Sagunt;7.-DAÑOS;195;139;-28,7
Municipio de Sagunto/Sagunt;8.-HURTOS;481;384;-20,2
Municipio de Torrent;1.-DELITOS Y FALTAS (EU);1.717;1.574;-8,3
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Torrent;3.-DELINCUENCIA VIOLENTA (EU);71;56;-21,1
Municipio de Torrent;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);64;39;-39,1
Municipio de Torrent;4.-ROBOS CON FUERZA;406;396;-2,5
Municipio de Torrent;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);138;181;31,2
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);34;17;-50,0
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);9;12;33,3
Municipio de Torrent;7.-DAÑOS;220;215;-2,3
Municipio de Torrent;8.-HURTOS;456;391;-14,3
Municipio de Valencia;1.-DELITOS Y FALTAS (EU);24.908;24.668;-1,0
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50,0
Municipio de Valencia;3.-DELINCUENCIA VIOLENTA (EU);1.983;1.626;-18,0
Municipio de Valencia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1.766;1.419;-19,6
Municipio de Valencia;4.-ROBOS CON FUERZA;3.314;3.323;0,3
Municipio de Valencia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);794;1.139;43,5
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);414;442;6,8
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);157;159;1,3
Municipio de Valencia;7.-DAÑOS;2.835;2.876;1,4
Municipio de Valencia;8.-HURTOS;10.200;9.979;-2,2
EXTREMADURA;1.-DELITOS Y FALTAS (EU);15.027;13.862;-7,8
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;1;-80,0
EXTREMADURA;3.-DELINCUENCIA VIOLENTA (EU);343;266;-22,4
EXTREMADURA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);212;149;-29,7
EXTREMADURA;4.-ROBOS CON FUERZA;2.763;2.412;-12,7
EXTREMADURA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);821;746;-9,1
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);197;185;-6,1
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);129;109;-15,5
EXTREMADURA;7.-DAÑOS;1.647;1.577;-4,3
EXTREMADURA;8.-HURTOS;4.862;4.364;-10,2
Provincia de Badajoz;1.-DELITOS Y FALTAS (EU);10.488;9.808;-6,5
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
Provincia de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);254;195;-23,2
Provincia de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);167;121;-27,5
Provincia de Badajoz;4.-ROBOS CON FUERZA;1.901;1.808;-4,9
Provincia de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);573;547;-4,5
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);125;126;0,8
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);93;71;-23,7
Provincia de Badajoz;7.-DAÑOS;1.128;1.046;-7,3
Provincia de Badajoz;8.-HURTOS;3.402;3.067;-9,8
Municipio de Badajoz;1.-DELITOS Y FALTAS (EU);4.206;4.060;-3,5
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);131;103;-21,4
Municipio de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);106;75;-29,2
Municipio de Badajoz;4.-ROBOS CON FUERZA;576;571;-0,9
Municipio de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);196;174;-11,2
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);53;63;18,9
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);23;19;-17,4
Municipio de Badajoz;7.-DAÑOS;458;497;8,5
Municipio de Badajoz;8.-HURTOS;1.582;1.436;-9,2
Municipio de Mérida;1.-DELITOS Y FALTAS (EU);1.299;1.183;-8,9
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mérida;3.-DELINCUENCIA VIOLENTA (EU);29;16;-44,8
Municipio de Mérida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);19;12;-36,8
Municipio de Mérida;4.-ROBOS CON FUERZA;174;157;-9,8
Municipio de Mérida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);45;34;-24,4
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;17;0,0
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);17;17;0,0
Municipio de Mérida;7.-DAÑOS;135;139;3,0
Municipio de Mérida;8.-HURTOS;471;366;-22,3
Provincia de Cáceres;1.-DELITOS Y FALTAS (EU);4.539;4.054;-10,7
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Provincia de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);89;71;-20,2
Provincia de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);45;28;-37,8
Provincia de Cáceres;4.-ROBOS CON FUERZA;862;604;-29,9
Provincia de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);248;199;-19,8
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);72;59;-18,1
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);36;38;5,6
Provincia de Cáceres;7.-DAÑOS;519;531;2,3
Provincia de Cáceres;8.-HURTOS;1.460;1.297;-11,2
Municipio de Cáceres;1.-DELITOS Y FALTAS (EU);1.126;1.069;-5,1
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
