TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Sant Boi de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);13;25;92,3
Municipio de Sant Boi de Llobregat;6.-TRÁFICO DE DROGAS (EU);1;2;100
Municipio de Sant Boi de Llobregat;7.-DAÑOS;155;135;-12,9
Municipio de Sant Boi de Llobregat;8.-HURTOS;315;315;0
Municipio de Sant Cugat del Vallès;1.-DELITOS Y FALTAS (EU);1005;1014;0,9
Municipio de Sant Cugat del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sant Cugat del Vallès;3.-DELINCUENCIA VIOLENTA (EU);39;36;-7,7
Municipio de Sant Cugat del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);33;28;-15,2
Municipio de Sant Cugat del Vallès;4.-ROBOS CON FUERZA;244;251;2,9
Municipio de Sant Cugat del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);91;108;18,7
Municipio de Sant Cugat del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;15;-40
Municipio de Sant Cugat del Vallès;6.-TRÁFICO DE DROGAS (EU);0;1;100
Municipio de Sant Cugat del Vallès;7.-DAÑOS;108;108;0
Municipio de Sant Cugat del Vallès;8.-HURTOS;313;305;-2,6
Municipio de Santa Coloma de Gramenet;1.-DELITOS Y FALTAS (EU);1308;1275;-2,5
Municipio de Santa Coloma de Gramenet;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Santa Coloma de Gramenet;3.-DELINCUENCIA VIOLENTA (EU);142;114;-19,7
Municipio de Santa Coloma de Gramenet;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);129;103;-20,2
Municipio de Santa Coloma de Gramenet;4.-ROBOS CON FUERZA;218;193;-11,5
Municipio de Santa Coloma de Gramenet;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);62;64;3,2
Municipio de Santa Coloma de Gramenet;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;29;3,6
Municipio de Santa Coloma de Gramenet;6.-TRÁFICO DE DROGAS (EU);2;2;0
Municipio de Santa Coloma de Gramenet;7.-DAÑOS;137;125;-8,8
Municipio de Santa Coloma de Gramenet;8.-HURTOS;442;425;-3,8
Municipio de Terrassa;1.-DELITOS Y FALTAS (EU);2109;1950;-7,5
Municipio de Terrassa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Terrassa;3.-DELINCUENCIA VIOLENTA (EU);120;97;-19,2
Municipio de Terrassa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);96;79;-17,7
Municipio de Terrassa;4.-ROBOS CON FUERZA;398;293;-26,4
Municipio de Terrassa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);100;76;-24
Municipio de Terrassa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;27;12,5
Municipio de Terrassa;6.-TRÁFICO DE DROGAS (EU);3;5;66,7
Municipio de Terrassa;7.-DAÑOS;263;244;-7,2
Municipio de Terrassa;8.-HURTOS;583;581;-0,3
Municipio de Viladecans;1.-DELITOS Y FALTAS (EU);648;635;-2
Municipio de Viladecans;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Viladecans;3.-DELINCUENCIA VIOLENTA (EU);45;39;-13,3
Municipio de Viladecans;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);41;38;-7,3
Municipio de Viladecans;4.-ROBOS CON FUERZA;131;110;-16
Municipio de Viladecans;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);30;16;-46,7
Municipio de Viladecans;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;23;-4,2
Municipio de Viladecans;6.-TRÁFICO DE DROGAS (EU);2;1;-50
Municipio de Viladecans;7.-DAÑOS;96;116;20,8
Municipio de Viladecans;8.-HURTOS;230;198;-13,9
Municipio de Vilanova i la Geltrú;1.-DELITOS Y FALTAS (EU);732;667;-8,9
Municipio de Vilanova i la Geltrú;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Vilanova i la Geltrú;3.-DELINCUENCIA VIOLENTA (EU);40;35;-12,5
Municipio de Vilanova i la Geltrú;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;30;0
Municipio de Vilanova i la Geltrú;4.-ROBOS CON FUERZA;149;123;-17,4
Municipio de Vilanova i la Geltrú;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);54;44;-18,5
Municipio de Vilanova i la Geltrú;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;9;-50
Municipio de Vilanova i la Geltrú;6.-TRÁFICO DE DROGAS (EU);0;3;100
Municipio de Vilanova i la Geltrú;7.-DAÑOS;103;103;0
Municipio de Vilanova i la Geltrú;8.-HURTOS;197;200;1,5
Provincia de Girona;1.-DELITOS Y FALTAS (EU);9288;8736;-5,9
Provincia de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Provincia de Girona;3.-DELINCUENCIA VIOLENTA (EU);285;265;-7
Provincia de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);202;172;-14,9
Provincia de Girona;4.-ROBOS CON FUERZA;2248;1910;-15
Provincia de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);861;397;-53,9
Provincia de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);156;124;-20,5
Provincia de Girona;6.-TRÁFICO DE DROGAS (EU);95;97;2,1
Provincia de Girona;7.-DAÑOS;1022;994;-2,7
Provincia de Girona;8.-HURTOS;2532;2390;-5,6
Municipio de Girona;1.-DELITOS Y FALTAS (EU);1686;1631;-3,3
Municipio de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Girona;3.-DELINCUENCIA VIOLENTA (EU);91;72;-20,9
Municipio de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;49;-37,2
Municipio de Girona;4.-ROBOS CON FUERZA;262;225;-14,1
Municipio de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);50;59;18
Municipio de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;29;38,1
Municipio de Girona;6.-TRÁFICO DE DROGAS (EU);10;8;-20
Municipio de Girona;7.-DAÑOS;204;211;3,4
Municipio de Girona;8.-HURTOS;642;620;-3,4
Provincia de Lleida;1.-DELITOS Y FALTAS (EU);4639;4881;5,2
Provincia de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Lleida;3.-DELINCUENCIA VIOLENTA (EU);180;173;-3,9
Provincia de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);122;124;1,6
Provincia de Lleida;4.-ROBOS CON FUERZA;1001;1114;11,3
Provincia de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);177;177;0
Provincia de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43;43;0
Provincia de Lleida;6.-TRÁFICO DE DROGAS (EU);23;9;-60,9
Provincia de Lleida;7.-DAÑOS;567;632;11,5
Provincia de Lleida;8.-HURTOS;1334;1275;-4,4
Municipio de Lleida;1.-DELITOS Y FALTAS (EU);2183;2300;5,4
Municipio de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Lleida;3.-DELINCUENCIA VIOLENTA (EU);124;121;-2,4
Municipio de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);97;96;-1
Municipio de Lleida;4.-ROBOS CON FUERZA;444;531;19,6
Municipio de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);45;92;104,4
Municipio de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;15;-11,8
Municipio de Lleida;6.-TRÁFICO DE DROGAS (EU);10;6;-40
Municipio de Lleida;7.-DAÑOS;261;304;16,5
Municipio de Lleida;8.-HURTOS;684;694;1,5
Provincia de Tarragona;1.-DELITOS Y FALTAS (EU);9513;9067;-4,7
Provincia de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;1;-75
Provincia de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);366;314;-14,2
Provincia de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);295;244;-17,3
Provincia de Tarragona;4.-ROBOS CON FUERZA;2836;2435;-14,1
Provincia de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1231;681;-44,7
Provincia de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);106;132;24,5
Provincia de Tarragona;6.-TRÁFICO DE DROGAS (EU);54;65;20,4
Provincia de Tarragona;7.-DAÑOS;879;1008;14,7
Provincia de Tarragona;8.-HURTOS;2189;2073;-5,3
Municipio de Reus;1.-DELITOS Y FALTAS (EU);1548;1418;-8,4
Municipio de Reus;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Reus;3.-DELINCUENCIA VIOLENTA (EU);116;101;-12,9
Municipio de Reus;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);103;94;-8,7
Municipio de Reus;4.-ROBOS CON FUERZA;427;294;-31,1
Municipio de Reus;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);103;84;-18,4
Municipio de Reus;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;21;16,7
Municipio de Reus;6.-TRÁFICO DE DROGAS (EU);18;21;16,7
Municipio de Reus;7.-DAÑOS;182;184;1,1
Municipio de Reus;8.-HURTOS;341;370;8,5
Municipio de Tarragona;1.-DELITOS Y FALTAS (EU);1811;1884;4
Municipio de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);104;69;-33,7
Municipio de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);95;54;-43,2
Municipio de Tarragona;4.-ROBOS CON FUERZA;384;372;-3,1
Municipio de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);133;119;-10,5
Municipio de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;35;25
Municipio de Tarragona;6.-TRÁFICO DE DROGAS (EU);13;6;-53,8
Municipio de Tarragona;7.-DAÑOS;155;190;22,6
Municipio de Tarragona;8.-HURTOS;628;619;-1,4
COMUNITAT VALENCIANA;1.-DELITOS Y FALTAS (EU);60180;56904;-5,4
COMUNITAT VALENCIANA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);12;15;25
COMUNITAT VALENCIANA;3.-DELINCUENCIA VIOLENTA (EU);2315;1899;-18
COMUNITAT VALENCIANA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1827;1521;-16,7
COMUNITAT VALENCIANA;4.-ROBOS CON FUERZA;12697;10725;-15,5
COMUNITAT VALENCIANA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);6040;5177;-14,3
COMUNITAT VALENCIANA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1093;1062;-2,8
COMUNITAT VALENCIANA;6.-TRÁFICO DE DROGAS (EU);336;366;8,9
COMUNITAT VALENCIANA;7.-DAÑOS;7658;6850;-10,6
COMUNITAT VALENCIANA;8.-HURTOS;18683;18084;-3,2
Provincia de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);22307;21274;-4,6
Provincia de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;12;71,4
Provincia de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);651;576;-11,5
Provincia de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);494;439;-11,1
Provincia de Alicante/Alacant;4.-ROBOS CON FUERZA;4842;4040;-16,6
Provincia de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2482;2233;-10
Provincia de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);483;489;1,2
Provincia de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);135;147;8,9
Provincia de Alicante/Alacant;7.-DAÑOS;2627;2317;-11,8
Provincia de Alicante/Alacant;8.-HURTOS;6761;6710;-0,8
Municipio de Alcoy/Alcoi;1.-DELITOS Y FALTAS (EU);459;463;0,9
Municipio de Alcoy/Alcoi;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Alcoy/Alcoi;3.-DELINCUENCIA VIOLENTA (EU);18;22;22,2
Municipio de Alcoy/Alcoi;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;18;20
Municipio de Alcoy/Alcoi;4.-ROBOS CON FUERZA;81;64;-21
Municipio de Alcoy/Alcoi;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);40;19;-52,5
Municipio de Alcoy/Alcoi;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;13;44,4
Municipio de Alcoy/Alcoi;6.-TRÁFICO DE DROGAS (EU);0;0;0
Municipio de Alcoy/Alcoi;7.-DAÑOS;72;63;-12,5
Municipio de Alcoy/Alcoi;8.-HURTOS;119;124;4,2
Municipio de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);4427;4198;-5,2
Municipio de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50
Municipio de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);186;180;-3,2
Municipio de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);152;145;-4,6
Municipio de Alicante/Alacant;4.-ROBOS CON FUERZA;671;521;-22,4
Municipio de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);222;228;2,7
Municipio de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);121;158;30,6
Municipio de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);34;48;41,2
Municipio de Alicante/Alacant;7.-DAÑOS;489;364;-25,6
Municipio de Alicante/Alacant;8.-HURTOS;1653;1661;0,5
Municipio de Benidorm;1.-DELITOS Y FALTAS (EU);1434;1272;-11,3
Municipio de Benidorm;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Benidorm;3.-DELINCUENCIA VIOLENTA (EU);71;44;-38
Municipio de Benidorm;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);50;31;-38
Municipio de Benidorm;4.-ROBOS CON FUERZA;128;100;-21,9
Municipio de Benidorm;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);47;37;-21,3
Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;25;-19,4
Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);11;12;9,1
Municipio de Benidorm;7.-DAÑOS;151;71;-53
Municipio de Benidorm;8.-HURTOS;629;668;6,2
Municipio de Elche/Elx;1.-DELITOS Y FALTAS (EU);2497;2390;-4,3
Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Municipio de Elche/Elx;3.-DELINCUENCIA VIOLENTA (EU);84;67;-20,2
Municipio de Elche/Elx;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);58;50;-13,8
Municipio de Elche/Elx;4.-ROBOS CON FUERZA;385;363;-5,7
Municipio de Elche/Elx;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);125;166;32,8
Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);77;53;-31,2
Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);18;21;16,7
Municipio de Elche/Elx;7.-DAÑOS;229;248;8,3
Municipio de Elche/Elx;8.-HURTOS;922;859;-6,8
Municipio de Elda;1.-DELITOS Y FALTAS (EU);417;328;-21,3
Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Elda;3.-DELINCUENCIA VIOLENTA (EU);13;5;-61,5
Municipio de Elda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);8;3;-62,5
Municipio de Elda;4.-ROBOS CON FUERZA;90;41;-54,4
Municipio de Elda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);33;19;-42,4
Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;21;75
Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);4;3;-25
Municipio de Elda;7.-DAÑOS;42;46;9,5
Municipio de Elda;8.-HURTOS;82;71;-13,4
Municipio de Orihuela;1.-DELITOS Y FALTAS (EU);862;812;-5,8
Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Orihuela;3.-DELINCUENCIA VIOLENTA (EU);24;19;-20,8
Municipio de Orihuela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);16;14;-12,5
Municipio de Orihuela;4.-ROBOS CON FUERZA;229;166;-27,5
Municipio de Orihuela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);112;89;-20,5
Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);15;7;-53,3
Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);4;0;-100
Municipio de Orihuela;7.-DAÑOS;93;72;-22,6
Municipio de Orihuela;8.-HURTOS;229;231;0,9
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS (EU);646;717;11
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-DELINCUENCIA VIOLENTA (EU);6;15;150
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4;14;250
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA;122;117;-4,1
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);62;56;-9,7
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;25;108,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;98;103;5,1
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;200;219;9,5
Municipio de Torrevieja;1.-DELITOS Y FALTAS (EU);1544;1524;-1,3
Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0
Municipio de Torrevieja;3.-DELINCUENCIA VIOLENTA (EU);51;35;-31,4
Municipio de Torrevieja;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;26;-27,8
Municipio de Torrevieja;4.-ROBOS CON FUERZA;334;363;8,7
Municipio de Torrevieja;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);225;285;26,7
Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;20;-4,8
Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);10;7;-30
Municipio de Torrevieja;7.-DAÑOS;169;184;8,9
Municipio de Torrevieja;8.-HURTOS;501;437;-12,8
Provincia de Castellón/Castelló;1.-DELITOS Y FALTAS (EU);6428;5976;-7
Provincia de Castellón/Castelló;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Castellón/Castelló;3.-DELINCUENCIA VIOLENTA (EU);161;175;8,7
Provincia de Castellón/Castelló;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);95;114;20
Provincia de Castellón/Castelló;4.-ROBOS CON FUERZA;1778;1488;-16,3
Provincia de Castellón/Castelló;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);861;745;-13,5
Provincia de Castellón/Castelló;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);86;88;2,3
Provincia de Castellón/Castelló;6.-TRÁFICO DE DROGAS (EU);14;17;21,4
Provincia de Castellón/Castelló;7.-DAÑOS;802;761;-5,1
Provincia de Castellón/Castelló;8.-HURTOS;1785;1616;-9,5
Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS (EU);1634;1415;-13,4
Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Castellón de la Plana/Castelló de la Plana;3.-DELINCUENCIA VIOLENTA (EU);61;68;11,5
Municipio de Castellón de la Plana/Castelló de la Plana;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);45;42;-6,7
Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA;306;275;-10,1
Municipio de Castellón de la Plana/Castelló de la Plana;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);165;119;-27,9
Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;22;-26,7
Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);3;7;133,3
Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;148;107;-27,7
Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;594;521;-12,3
Municipio de Vila-Real;1.-DELITOS Y FALTAS (EU);408;463;13,5
Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Vila-Real;3.-DELINCUENCIA VIOLENTA (EU);12;9;-25
Municipio de Vila-Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6;6;0
Municipio de Vila-Real;4.-ROBOS CON FUERZA;99;106;7,1
Municipio de Vila-Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);34;38;11,8
Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6;10;66,7
Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);0;1;100
Municipio de Vila-Real;7.-DAÑOS;49;80;63,3
Municipio de Vila-Real;8.-HURTOS;122;128;4,9
Provincia de Valencia/València;1.-DELITOS Y FALTAS (EU);31445;29654;-5,7
Provincia de Valencia/València;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;3;-40
Provincia de Valencia/València;3.-DELINCUENCIA VIOLENTA (EU);1503;1148;-23,6
Provincia de Valencia/València;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1238;968;-21,8
Provincia de Valencia/València;4.-ROBOS CON FUERZA;6077;5197;-14,5
Provincia de Valencia/València;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2697;2199;-18,5
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);524;485;-7,4
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);187;202;8
Provincia de Valencia/València;7.-DAÑOS;4229;3772;-10,8
Provincia de Valencia/València;8.-HURTOS;10137;9758;-3,7
Municipio de Gandia;1.-DELITOS Y FALTAS (EU);1123;1064;-5,3
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Gandia;3.-DELINCUENCIA VIOLENTA (EU);36;20;-44,4
Municipio de Gandia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);17;12;-29,4
Municipio de Gandia;4.-ROBOS CON FUERZA;133;110;-17,3
Municipio de Gandia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);35;39;11,4
Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;21;-25
Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);12;3;-75
Municipio de Gandia;7.-DAÑOS;137;130;-5,1
Municipio de Gandia;8.-HURTOS;349;370;6
Municipio de Paterna;1.-DELITOS Y FALTAS (EU);690;546;-20,9
Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Paterna;3.-DELINCUENCIA VIOLENTA (EU);27;15;-44,4
Municipio de Paterna;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);25;11;-56
Municipio de Paterna;4.-ROBOS CON FUERZA;156;77;-50,6
Municipio de Paterna;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);46;32;-30,4
Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;12;9,1
Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);6;5;-16,7
Municipio de Paterna;7.-DAÑOS;115;66;-42,6
Municipio de Paterna;8.-HURTOS;168;169;0,6
Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS (EU);724;648;-10,5
Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sagunto/Sagunt;3.-DELINCUENCIA VIOLENTA (EU);34;21;-38,2
Municipio de Sagunto/Sagunt;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);25;15;-40
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA;200;197;-1,5
Municipio de Sagunto/Sagunt;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;113;-5
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;9;-47,1
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);7;8;14,3
Municipio de Sagunto/Sagunt;7.-DAÑOS;74;65;-12,2
Municipio de Sagunto/Sagunt;8.-HURTOS;205;156;-23,9
Municipio de Torrent;1.-DELITOS Y FALTAS (EU);781;853;9,2
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Torrent;3.-DELINCUENCIA VIOLENTA (EU);31;40;29
Municipio de Torrent;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);22;33;50
Municipio de Torrent;4.-ROBOS CON FUERZA;198;192;-3
Municipio de Torrent;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);96;70;-27,1
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;9;0
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);6;1;-83,3
Municipio de Torrent;7.-DAÑOS;108;125;15,7
Municipio de Torrent;8.-HURTOS;196;208;6,1
Municipio de Valencia;1.-DELITOS Y FALTAS (EU);12437;11742;-5,6
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
