TERRITORIO;TIPOLOGÍA PENAL;2015;2016; Var. % 16/15
Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sagunto/Sagunt;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;22;46,7
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);113;107;-5,3
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;11;22,2
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);8;8;0,0
Municipio de Sagunto/Sagunt;7.-DAÑOS;65;99;52,3
Municipio de Sagunto/Sagunt;8.-HURTOS;154;226;46,8
Municipio de Torrent;1.-DELITOS Y FALTAS;855;762;-10,9
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Torrent;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);33;25;-24,2
Municipio de Torrent;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);70;72;2,9
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;13;44,4
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);1;5;400,0
Municipio de Torrent;7.-DAÑOS;125;104;-16,8
Municipio de Torrent;8.-HURTOS;208;227;9,1
Municipio de Valencia;1.-DELITOS Y FALTAS;11768;11584;-1,6
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Municipio de Valencia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);574;493;-14,1
Municipio de Valencia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);382;420;9,9
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);186;201;8,1
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);83;73;-12,0
Municipio de Valencia;7.-DAÑOS;1300;1247;-4,1
Municipio de Valencia;8.-HURTOS;4945;5132;3,8
EXTREMADURA;1.-DELITOS Y FALTAS;6902;6653;-3,6
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
EXTREMADURA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);81;73;-9,9
EXTREMADURA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);372;360;-3,2
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);95;93;-2,1
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);37;31;-16,2
EXTREMADURA;7.-DAÑOS;835;866;3,7
EXTREMADURA;8.-HURTOS;2102;1938;-7,8
Provincia de Badajoz;1.-DELITOS Y FALTAS;4826;4687;-2,9
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Provincia de Badajoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);66;57;-13,6
Provincia de Badajoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);276;238;-13,8
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);79;78;-1,3
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);30;21;-30,0
Provincia de Badajoz;7.-DAÑOS;544;585;7,5
Provincia de Badajoz;8.-HURTOS;1529;1411;-7,7
Municipio de Badajoz;1.-DELITOS Y FALTAS;1995;1780;-10,8
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Badajoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);42;23;-45,2
Municipio de Badajoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);115;68;-40,9
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;21;-34,4
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);9;5;-44,4
Municipio de Badajoz;7.-DAÑOS;237;242;2,1
Municipio de Badajoz;8.-HURTOS;697;581;-16,6
Municipio de Mérida;1.-DELITOS Y FALTAS;599;649;8,3
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mérida;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4;12;200,0
Municipio de Mérida;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);23;17;-26,1
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;14;40,0
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);6;3;-50,0
Municipio de Mérida;7.-DAÑOS;83;93;12,0
Municipio de Mérida;8.-HURTOS;181;206;13,8
Provincia de Cáceres;1.-DELITOS Y FALTAS;2076;1966;-5,3
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Provincia de Cáceres;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;16;6,7
Provincia de Cáceres;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);96;122;27,1
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;15;-6,3
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);7;10;42,9
Provincia de Cáceres;7.-DAÑOS;291;281;-3,4
Provincia de Cáceres;8.-HURTOS;573;527;-8,0
Municipio de Cáceres;1.-DELITOS Y FALTAS;504;514;2,0
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cáceres;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3;5;66,7
Municipio de Cáceres;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);9;17;88,9
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);5;1;-80,0
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);3;6;100,0
Municipio de Cáceres;7.-DAÑOS;71;69;-2,8
Municipio de Cáceres;8.-HURTOS;141;163;15,6
GALICIA;1.-DELITOS Y FALTAS;18603;17596;-5,4
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
GALICIA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);275;289;5,1
GALICIA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1067;1080;1,2
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);222;234;5,4
GALICIA;6.-TRÁFICO DE DROGAS (EU);76;77;1,3
GALICIA;7.-DAÑOS;2386;2224;-6,8
GALICIA;8.-HURTOS;5231;4947;-5,4
Provincia de Coruña (A);1.-DELITOS Y FALTAS;7930;7553;-4,8
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Provincia de Coruña (A);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);110;123;11,8
Provincia de Coruña (A);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);496;480;-3,2
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);100;112;12,0
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);31;23;-25,8
Provincia de Coruña (A);7.-DAÑOS;1000;922;-7,8
Provincia de Coruña (A);8.-HURTOS;2334;2145;-8,1
Municipio de Coruña (A);1.-DELITOS Y FALTAS;2265;2182;-3,7
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Coruña (A);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;62;55,0
Municipio de Coruña (A);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);35;87;148,6
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);26;38;46,2
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);10;8;-20,0
Municipio de Coruña (A);7.-DAÑOS;219;212;-3,2
Municipio de Coruña (A);8.-HURTOS;903;889;-1,6
Municipio de Ferrol;1.-DELITOS Y FALTAS;517;529;2,3
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Ferrol;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4;12;200,0
Municipio de Ferrol;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);11;13;18,2
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6;3;-50,0
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Ferrol;7.-DAÑOS;67;53;-20,9
Municipio de Ferrol;8.-HURTOS;195;154;-21,0
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS;908;913;0,6
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Santiago de Compostela;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;18;20,0
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);28;16;-42,9
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);14;12;-14,3
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Santiago de Compostela;7.-DAÑOS;120;109;-9,2
Municipio de Santiago de Compostela;8.-HURTOS;400;401;0,3
Provincia de Lugo;1.-DELITOS Y FALTAS;1793;1692;-5,6
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Provincia de Lugo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;27;0,0
Provincia de Lugo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);103;115;11,7
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;18;63,6
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);6;16;166,7
Provincia de Lugo;7.-DAÑOS;249;237;-4,8
Provincia de Lugo;8.-HURTOS;436;414;-5,0
Municipio de Lugo;1.-DELITOS Y FALTAS;729;686;-5,9
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Lugo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;19;-17,4
Municipio de Lugo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);24;24;0,0
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4;6;50,0
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);4;8;100,0
Municipio de Lugo;7.-DAÑOS;70;105;50,0
Municipio de Lugo;8.-HURTOS;245;211;-13,9
Provincia de Ourense;1.-DELITOS Y FALTAS;1909;1817;-4,8
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Provincia de Ourense;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;33;-5,7
Provincia de Ourense;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);100;114;14,0
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;17;-45,2
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);5;3;-40,0
Provincia de Ourense;7.-DAÑOS;193;185;-4,1
Provincia de Ourense;8.-HURTOS;605;565;-6,6
Municipio de Ourense;1.-DELITOS Y FALTAS;980;900;-8,2
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Ourense;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);24;25;4,2
Municipio de Ourense;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);23;32;39,1
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);19;6;-68,4
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
Municipio de Ourense;7.-DAÑOS;107;116;8,4
Municipio de Ourense;8.-HURTOS;384;330;-14,1
Provincia de Pontevedra;1.-DELITOS Y FALTAS;6971;6534;-6,3
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Provincia de Pontevedra;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);103;106;2,9
Provincia de Pontevedra;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);368;371;0,8
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);80;87;8,8
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);34;35;2,9
Provincia de Pontevedra;7.-DAÑOS;944;880;-6,8
Provincia de Pontevedra;8.-HURTOS;1856;1823;-1,8
Municipio de Pontevedra;1.-DELITOS Y FALTAS;742;790;6,5
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pontevedra;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);17;12;-29,4
Municipio de Pontevedra;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);32;30;-6,3
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7;1;-85,7
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);4;3;-25,0
Municipio de Pontevedra;7.-DAÑOS;79;70;-11,4
Municipio de Pontevedra;8.-HURTOS;279;303;8,6
Municipio de Vigo;1.-DELITOS Y FALTAS;2467;2350;-4,7
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Vigo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);65;55;-15,4
Municipio de Vigo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);98;99;1,0
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);35;54;54,3
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);11;16;45,5
Municipio de Vigo;7.-DAÑOS;274;274;0,0
Municipio de Vigo;8.-HURTOS;838;805;-3,9
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS;92195;95909;4,0
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;11;175,0
MADRID (COMUNIDAD DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4105;4329;5,5
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);3689;4516;22,4
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2734;2545;-6,9
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);370;354;-4,3
MADRID (COMUNIDAD DE);7.-DAÑOS;11260;11843;5,2
MADRID (COMUNIDAD DE);8.-HURTOS;37413;38630;3,3
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS;2738;2453;-10,4
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcalá de Henares;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);76;79;3,9
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);88;68;-22,7
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);92;81;-12,0
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);10;12;20,0
Municipio de Alcalá de Henares;7.-DAÑOS;437;445;1,8
Municipio de Alcalá de Henares;8.-HURTOS;866;733;-15,4
Municipio de Alcobendas;1.-DELITOS Y FALTAS;1274;1257;-1,3
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcobendas;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;49;32,4
Municipio de Alcobendas;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);36;51;41,7
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;42;31,3
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);1;4;300,0
Municipio de Alcobendas;7.-DAÑOS;134;181;35,1
Municipio de Alcobendas;8.-HURTOS;486;439;-9,7
Municipio de Alcorcón;1.-DELITOS Y FALTAS;1866;1731;-7,2
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcorcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);103;101;-1,9
Municipio de Alcorcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);31;94;203,2
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);67;72;7,5
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);10;6;-40,0
Municipio de Alcorcón;7.-DAÑOS;254;237;-6,7
Municipio de Alcorcón;8.-HURTOS;727;657;-9,6
Municipio de Aranjuez;1.-DELITOS Y FALTAS;582;745;28,0
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Aranjuez;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);8;16;100,0
Municipio de Aranjuez;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);21;50;138,1
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;15;66,7
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Aranjuez;7.-DAÑOS;109;160;46,8
Municipio de Aranjuez;8.-HURTOS;180;216;20,0
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS;703;610;-13,2
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Arganda del Rey;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;24;-11,1
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);31;26;-16,1
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;19;-40,6
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);2;1;-50,0
Municipio de Arganda del Rey;7.-DAÑOS;112;114;1,8
Municipio de Arganda del Rey;8.-HURTOS;128;94;-26,6
Municipio de Collado Villalba;1.-DELITOS Y FALTAS;854;719;-15,8
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Collado Villalba;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;26;-51,9
Municipio de Collado Villalba;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);65;78;20,0
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);15;11;-26,7
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Collado Villalba;7.-DAÑOS;140;99;-29,3
Municipio de Collado Villalba;8.-HURTOS;273;204;-25,3
Municipio de Coslada;1.-DELITOS Y FALTAS;879;915;4,1
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Coslada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);29;33;13,8
Municipio de Coslada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);36;42;16,7
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);58;36;-37,9
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);1;2;100,0
Municipio de Coslada;7.-DAÑOS;124;174;40,3
Municipio de Coslada;8.-HURTOS;265;280;5,7
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS;1849;2064;11,6
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Fuenlabrada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);116;107;-7,8
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);64;60;-6,3
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);92;82;-10,9
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Fuenlabrada;7.-DAÑOS;263;319;21,3
Municipio de Fuenlabrada;8.-HURTOS;680;750;10,3
Municipio de Getafe;1.-DELITOS Y FALTAS;1908;1974;3,5
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Getafe;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);108;104;-3,7
Municipio de Getafe;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);65;62;-4,6
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);95;81;-14,7
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);2;5;150,0
Municipio de Getafe;7.-DAÑOS;226;292;29,2
Municipio de Getafe;8.-HURTOS;724;638;-11,9
Municipio de Leganés;1.-DELITOS Y FALTAS;2438;2525;3,6
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Leganés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;76;-2,6
Municipio de Leganés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);63;74;17,5
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);85;72;-15,3
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);8;8;0,0
Municipio de Leganés;7.-DAÑOS;278;305;9,7
Municipio de Leganés;8.-HURTOS;1123;1194;6,3
Municipio de Madrid;1.-DELITOS Y FALTAS;55111;58404;6,0
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;7;133,3
Municipio de Madrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2760;3024;9,6
Municipio de Madrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1636;2151;31,5
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1464;1337;-8,7
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);268;253;-5,6
Municipio de Madrid;7.-DAÑOS;5479;5949;8,6
Municipio de Madrid;8.-HURTOS;25600;26914;5,1
Municipio de Majadahonda;1.-DELITOS Y FALTAS;829;1096;32,2
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Majadahonda;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);17;39;129,4
Municipio de Majadahonda;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);44;62;40,9
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;29;-25,6
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Majadahonda;7.-DAÑOS;119;131;10,1
Municipio de Majadahonda;8.-HURTOS;373;505;35,4
Municipio de Móstoles;1.-DELITOS Y FALTAS;2245;2188;-2,5
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Móstoles;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);91;75;-17,6
Municipio de Móstoles;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);91;130;42,9
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);127;82;-35,4
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);12;12;0,0
Municipio de Móstoles;7.-DAÑOS;407;350;-14,0
Municipio de Móstoles;8.-HURTOS;566;609;7,6
Municipio de Parla;1.-DELITOS Y FALTAS;1514;1421;-6,1
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Parla;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);89;90;1,1
Municipio de Parla;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);37;58;56,8
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);58;42;-27,6
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Parla;7.-DAÑOS;255;241;-5,5
Municipio de Parla;8.-HURTOS;460;446;-3,0
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS;817;880;7,7
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Pozuelo de Alarcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);18;9;-50,0
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;64;190,9
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);47;28;-40,4
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);1;0;-100,0
Municipio de Pozuelo de Alarcón;7.-DAÑOS;97;114;17,5
Municipio de Pozuelo de Alarcón;8.-HURTOS;306;289;-5,6
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS;1181;1156;-2,1
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rivas-Vaciamadrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;55;52,8
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);55;58;5,5
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;42;31,3
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);0;5;100,0
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;216;190;-12,0
Municipio de Rivas-Vaciamadrid;8.-HURTOS;434;383;-11,8
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS;1270;1192;-6,1
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rozas de Madrid (Las);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;31;-8,8
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);85;113;32,9
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);34;37;8,8
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
Municipio de Rozas de Madrid (Las);7.-DAÑOS;184;179;-2,7
Municipio de Rozas de Madrid (Las);8.-HURTOS;424;390;-8,0
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS;1051;1188;13,0
