TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Sabadell;7.-DAÑOS;543;528;-2,8
Municipio de Sabadell;8.-HURTOS;1289;1370;6,3
Municipio de Sant Boi de Llobregat;1.-DELITOS Y FALTAS (EU);1896;1793;-5,4
Municipio de Sant Boi de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Sant Boi de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);75;87;16
Municipio de Sant Boi de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);59;74;25,4
Municipio de Sant Boi de Llobregat;4.-ROBOS CON FUERZA;329;322;-2,1
Municipio de Sant Boi de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);59;53;-10,2
Municipio de Sant Boi de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;46;4,5
Municipio de Sant Boi de Llobregat;6.-TRÁFICO DE DROGAS (EU);4;4;0
Municipio de Sant Boi de Llobregat;7.-DAÑOS;305;268;-12,1
Municipio de Sant Boi de Llobregat;8.-HURTOS;632;587;-7,1
Municipio de Sant Cugat del Vallès;1.-DELITOS Y FALTAS (EU);1890;2044;8,1
Municipio de Sant Cugat del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sant Cugat del Vallès;3.-DELINCUENCIA VIOLENTA (EU);65;82;26,2
Municipio de Sant Cugat del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;64;18,5
Municipio de Sant Cugat del Vallès;4.-ROBOS CON FUERZA;433;468;8,1
Municipio de Sant Cugat del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);147;202;37,4
Municipio de Sant Cugat del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;42;7,7
Municipio de Sant Cugat del Vallès;6.-TRÁFICO DE DROGAS (EU);2;4;100
Municipio de Sant Cugat del Vallès;7.-DAÑOS;216;215;-0,5
Municipio de Sant Cugat del Vallès;8.-HURTOS;599;617;3
Municipio de Santa Coloma de Gramenet;1.-DELITOS Y FALTAS (EU);2546;2431;-4,5
Municipio de Santa Coloma de Gramenet;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Santa Coloma de Gramenet;3.-DELINCUENCIA VIOLENTA (EU);299;258;-13,7
Municipio de Santa Coloma de Gramenet;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);272;230;-15,4
Municipio de Santa Coloma de Gramenet;4.-ROBOS CON FUERZA;415;309;-25,5
Municipio de Santa Coloma de Gramenet;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);108;103;-4,6
Municipio de Santa Coloma de Gramenet;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;55;-12,7
Municipio de Santa Coloma de Gramenet;6.-TRÁFICO DE DROGAS (EU);8;5;-37,5
Municipio de Santa Coloma de Gramenet;7.-DAÑOS;258;243;-5,8
Municipio de Santa Coloma de Gramenet;8.-HURTOS;778;805;3,5
Municipio de Terrassa;1.-DELITOS Y FALTAS (EU);4080;4034;-1,1
Municipio de Terrassa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Terrassa;3.-DELINCUENCIA VIOLENTA (EU);231;214;-7,4
Municipio de Terrassa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);186;166;-10,8
Municipio de Terrassa;4.-ROBOS CON FUERZA;788;693;-12,1
Municipio de Terrassa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);189;176;-6,9
Municipio de Terrassa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);52;53;1,9
Municipio de Terrassa;6.-TRÁFICO DE DROGAS (EU);11;17;54,5
Municipio de Terrassa;7.-DAÑOS;522;544;4,2
Municipio de Terrassa;8.-HURTOS;1078;1139;5,7
Municipio de Viladecans;1.-DELITOS Y FALTAS (EU);1367;1333;-2,5
Municipio de Viladecans;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Viladecans;3.-DELINCUENCIA VIOLENTA (EU);85;71;-16,5
Municipio de Viladecans;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;65;-13,3
Municipio de Viladecans;4.-ROBOS CON FUERZA;281;242;-13,9
Municipio de Viladecans;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);41;43;4,9
Municipio de Viladecans;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;51;15,9
Municipio de Viladecans;6.-TRÁFICO DE DROGAS (EU);2;3;50
Municipio de Viladecans;7.-DAÑOS;205;231;12,7
Municipio de Viladecans;8.-HURTOS;496;429;-13,5
Municipio de Vilanova i la Geltrú;1.-DELITOS Y FALTAS (EU);1474;1433;-2,8
Municipio de Vilanova i la Geltrú;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Vilanova i la Geltrú;3.-DELINCUENCIA VIOLENTA (EU);80;69;-13,8
Municipio de Vilanova i la Geltrú;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);62;54;-12,9
Municipio de Vilanova i la Geltrú;4.-ROBOS CON FUERZA;301;251;-16,6
Municipio de Vilanova i la Geltrú;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);96;87;-9,4
Municipio de Vilanova i la Geltrú;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);36;21;-41,7
Municipio de Vilanova i la Geltrú;6.-TRÁFICO DE DROGAS (EU);1;7;600
Municipio de Vilanova i la Geltrú;7.-DAÑOS;185;216;16,8
Municipio de Vilanova i la Geltrú;8.-HURTOS;423;441;4,3
Provincia de Girona;1.-DELITOS Y FALTAS (EU);19549;19276;-1,4
Provincia de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;0;-100
Provincia de Girona;3.-DELINCUENCIA VIOLENTA (EU);591;574;-2,9
Provincia de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);393;365;-7,1
Provincia de Girona;4.-ROBOS CON FUERZA;4506;3926;-12,9
Provincia de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1578;1027;-34,9
Provincia de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);341;289;-15,2
Provincia de Girona;6.-TRÁFICO DE DROGAS (EU);191;205;7,3
Provincia de Girona;7.-DAÑOS;2161;2127;-1,6
Provincia de Girona;8.-HURTOS;5655;5767;2
Municipio de Girona;1.-DELITOS Y FALTAS (EU);3310;3360;1,5
Municipio de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Girona;3.-DELINCUENCIA VIOLENTA (EU);164;142;-13,4
Municipio de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);126;95;-24,6
Municipio de Girona;4.-ROBOS CON FUERZA;547;451;-17,6
Municipio de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);93;143;53,8
Municipio de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);67;66;-1,5
Municipio de Girona;6.-TRÁFICO DE DROGAS (EU);16;15;-6,3
Municipio de Girona;7.-DAÑOS;409;433;5,9
Municipio de Girona;8.-HURTOS;1225;1302;6,3
Provincia de Lleida;1.-DELITOS Y FALTAS (EU);9390;9791;4,3
Provincia de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Provincia de Lleida;3.-DELINCUENCIA VIOLENTA (EU);326;358;9,8
Provincia de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);223;243;9
Provincia de Lleida;4.-ROBOS CON FUERZA;1997;2069;3,6
Provincia de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);319;374;17,2
Provincia de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);85;121;42,4
Provincia de Lleida;6.-TRÁFICO DE DROGAS (EU);38;27;-28,9
Provincia de Lleida;7.-DAÑOS;1222;1282;4,9
Provincia de Lleida;8.-HURTOS;2562;2574;0,5
Municipio de Lleida;1.-DELITOS Y FALTAS (EU);4424;4455;0,7
Municipio de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Municipio de Lleida;3.-DELINCUENCIA VIOLENTA (EU);223;239;7,2
Municipio de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);173;186;7,5
Municipio de Lleida;4.-ROBOS CON FUERZA;893;918;2,8
Municipio de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);86;169;96,5
Municipio de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);35;65;85,7
Municipio de Lleida;6.-TRÁFICO DE DROGAS (EU);17;13;-23,5
Municipio de Lleida;7.-DAÑOS;561;578;3
Municipio de Lleida;8.-HURTOS;1325;1332;0,5
Provincia de Tarragona;1.-DELITOS Y FALTAS (EU);20588;19192;-6,8
Provincia de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;1;-80
Provincia de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);809;675;-16,6
Provincia de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);647;492;-24
Provincia de Tarragona;4.-ROBOS CON FUERZA;5900;4707;-20,2
Provincia de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2447;1450;-40,7
Provincia de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);238;243;2,1
Provincia de Tarragona;6.-TRÁFICO DE DROGAS (EU);102;143;40,2
Provincia de Tarragona;7.-DAÑOS;1971;2052;4,1
Provincia de Tarragona;8.-HURTOS;5157;4930;-4,4
Municipio de Reus;1.-DELITOS Y FALTAS (EU);3119;2645;-15,2
Municipio de Reus;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Reus;3.-DELINCUENCIA VIOLENTA (EU);237;170;-28,3
Municipio de Reus;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);209;152;-27,3
Municipio de Reus;4.-ROBOS CON FUERZA;807;525;-34,9
Municipio de Reus;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);191;156;-18,3
Municipio de Reus;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);37;38;2,7
Municipio de Reus;6.-TRÁFICO DE DROGAS (EU);29;45;55,2
Municipio de Reus;7.-DAÑOS;348;315;-9,5
Municipio de Reus;8.-HURTOS;704;691;-1,8
Municipio de Tarragona;1.-DELITOS Y FALTAS (EU);3922;3797;-3,2
Municipio de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);216;147;-31,9
Municipio de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);193;112;-42
Municipio de Tarragona;4.-ROBOS CON FUERZA;803;759;-5,5
Municipio de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);246;240;-2,4
Municipio de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);64;63;-1,6
Municipio de Tarragona;6.-TRÁFICO DE DROGAS (EU);20;17;-15
Municipio de Tarragona;7.-DAÑOS;349;366;4,9
Municipio de Tarragona;8.-HURTOS;1382;1306;-5,5
COMUNITAT VALENCIANA;1.-DELITOS Y FALTAS (EU);122397;116882;-4,5
COMUNITAT VALENCIANA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);16;22;37,5
COMUNITAT VALENCIANA;3.-DELINCUENCIA VIOLENTA (EU);4494;3881;-13,6
COMUNITAT VALENCIANA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3528;3039;-13,9
COMUNITAT VALENCIANA;4.-ROBOS CON FUERZA;24913;21112;-15,3
COMUNITAT VALENCIANA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);11697;9927;-15,1
COMUNITAT VALENCIANA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2269;2135;-5,9
COMUNITAT VALENCIANA;6.-TRÁFICO DE DROGAS (EU);767;710;-7,4
COMUNITAT VALENCIANA;7.-DAÑOS;15039;14101;-6,2
COMUNITAT VALENCIANA;8.-HURTOS;38443;38036;-1,1
Provincia de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);46902;45035;-4
Provincia de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;17;142,9
Provincia de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);1316;1250;-5
Provincia de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);997;926;-7,1
Provincia de Alicante/Alacant;4.-ROBOS CON FUERZA;9535;7977;-16,3
Provincia de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);4804;4201;-12,6
Provincia de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1034;1001;-3,2
Provincia de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);318;286;-10,1
Provincia de Alicante/Alacant;7.-DAÑOS;5227;4922;-5,8
Provincia de Alicante/Alacant;8.-HURTOS;14890;15046;1
Municipio de Alcoy/Alcoi;1.-DELITOS Y FALTAS (EU);831;916;10,2
Municipio de Alcoy/Alcoi;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Alcoy/Alcoi;3.-DELINCUENCIA VIOLENTA (EU);26;43;65,4
Municipio de Alcoy/Alcoi;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);21;35;66,7
Municipio de Alcoy/Alcoi;4.-ROBOS CON FUERZA;139;128;-7,9
Municipio de Alcoy/Alcoi;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);68;37;-45,6
Municipio de Alcoy/Alcoi;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;30;87,5
Municipio de Alcoy/Alcoi;6.-TRÁFICO DE DROGAS (EU);0;4;100
Municipio de Alcoy/Alcoi;7.-DAÑOS;137;124;-9,5
Municipio de Alcoy/Alcoi;8.-HURTOS;208;250;20,2
Municipio de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);9025;8853;-1,9
Municipio de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50
Municipio de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);380;390;2,6
Municipio de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);305;305;0
Municipio de Alicante/Alacant;4.-ROBOS CON FUERZA;1354;1013;-25,2
Municipio de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);458;436;-4,8
Municipio de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);234;288;23,1
Municipio de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);85;87;2,4
Municipio de Alicante/Alacant;7.-DAÑOS;937;762;-18,7
Municipio de Alicante/Alacant;8.-HURTOS;3313;3692;11,4
Municipio de Benidorm;1.-DELITOS Y FALTAS (EU);3509;3294;-6,1
Municipio de Benidorm;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Benidorm;3.-DELINCUENCIA VIOLENTA (EU);146;112;-23,3
Municipio de Benidorm;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);111;73;-34,2
Municipio de Benidorm;4.-ROBOS CON FUERZA;306;248;-19
Municipio de Benidorm;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;73;-38,7
Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);69;53;-23,2
Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);31;33;6,5
Municipio de Benidorm;7.-DAÑOS;319;226;-29,2
Municipio de Benidorm;8.-HURTOS;1722;1810;5,1
Municipio de Elche/Elx;1.-DELITOS Y FALTAS (EU);5153;5003;-2,9
Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Municipio de Elche/Elx;3.-DELINCUENCIA VIOLENTA (EU);153;150;-2
Municipio de Elche/Elx;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);111;108;-2,7
Municipio de Elche/Elx;4.-ROBOS CON FUERZA;828;752;-9,2
Municipio de Elche/Elx;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);295;313;6,1
Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);153;131;-14,4
Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);38;40;5,3
Municipio de Elche/Elx;7.-DAÑOS;462;526;13,9
Municipio de Elche/Elx;8.-HURTOS;1912;1705;-10,8
Municipio de Elda;1.-DELITOS Y FALTAS (EU);823;719;-12,6
Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Elda;3.-DELINCUENCIA VIOLENTA (EU);24;19;-20,8
Municipio de Elda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);17;12;-29,4
Municipio de Elda;4.-ROBOS CON FUERZA;161;97;-39,8
Municipio de Elda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);70;41;-41,4
Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;32;18,5
Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);5;7;40
Municipio de Elda;7.-DAÑOS;76;96;26,3
Municipio de Elda;8.-HURTOS;181;167;-7,7
Municipio de Orihuela;1.-DELITOS Y FALTAS (EU);1820;1807;-0,7
Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Orihuela;3.-DELINCUENCIA VIOLENTA (EU);51;47;-7,8
Municipio de Orihuela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;35;2,9
Municipio de Orihuela;4.-ROBOS CON FUERZA;466;369;-20,8
Municipio de Orihuela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);237;180;-24,1
Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;28;-26,3
Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);13;4;-69,2
Municipio de Orihuela;7.-DAÑOS;173;158;-8,7
Municipio de Orihuela;8.-HURTOS;490;550;12,2
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS (EU);1299;1263;-2,8
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-DELINCUENCIA VIOLENTA (EU);24;25;4,2
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);17;22;29,4
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA;201;186;-7,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);107;90;-15,9
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;40;33,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);5;2;-60
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;194;175;-9,8
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;403;393;-2,5
Municipio de Torrevieja;1.-DELITOS Y FALTAS (EU);3395;3302;-2,7
Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50
Municipio de Torrevieja;3.-DELINCUENCIA VIOLENTA (EU);101;93;-7,9
Municipio de Torrevieja;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;72;-4
Municipio de Torrevieja;4.-ROBOS CON FUERZA;661;722;9,2
Municipio de Torrevieja;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);427;543;27,2
Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);57;52;-8,8
Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);18;8;-55,6
Municipio de Torrevieja;7.-DAÑOS;342;391;14,3
Municipio de Torrevieja;8.-HURTOS;1222;1090;-10,8
Provincia de Castellón/Castelló;1.-DELITOS Y FALTAS (EU);12800;12197;-4,7
Provincia de Castellón/Castelló;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Castellón/Castelló;3.-DELINCUENCIA VIOLENTA (EU);311;312;0,3
Provincia de Castellón/Castelló;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);186;210;12,9
Provincia de Castellón/Castelló;4.-ROBOS CON FUERZA;3513;2959;-15,8
Provincia de Castellón/Castelló;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1738;1429;-17,8
Provincia de Castellón/Castelló;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);189;203;7,4
Provincia de Castellón/Castelló;6.-TRÁFICO DE DROGAS (EU);40;44;10
Provincia de Castellón/Castelló;7.-DAÑOS;1527;1541;0,9
Provincia de Castellón/Castelló;8.-HURTOS;3519;3385;-3,8
Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS (EU);3128;2816;-10
Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Castellón de la Plana/Castelló de la Plana;3.-DELINCUENCIA VIOLENTA (EU);107;104;-2,8
Municipio de Castellón de la Plana/Castelló de la Plana;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;66;-2,9
Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA;610;536;-12,1
Municipio de Castellón de la Plana/Castelló de la Plana;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);318;258;-18,9
Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);65;60;-7,7
Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);12;13;8,3
Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;264;211;-20,1
Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;1107;1010;-8,8
Municipio de Vila-Real;1.-DELITOS Y FALTAS (EU);821;868;5,7
Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Vila-Real;3.-DELINCUENCIA VIOLENTA (EU);23;23;0
Municipio de Vila-Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;18;28,6
Municipio de Vila-Real;4.-ROBOS CON FUERZA;199;190;-4,5
Municipio de Vila-Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);79;77;-2,5
Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);13;18;38,5
Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);1;1;0
Municipio de Vila-Real;7.-DAÑOS;91;137;50,5
Municipio de Vila-Real;8.-HURTOS;248;249;0,4
Provincia de Valencia/València;1.-DELITOS Y FALTAS (EU);62695;59650;-4,9
Provincia de Valencia/València;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);9;5;-44,4
Provincia de Valencia/València;3.-DELINCUENCIA VIOLENTA (EU);2867;2319;-19,1
Provincia de Valencia/València;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2345;1903;-18,8
Provincia de Valencia/València;4.-ROBOS CON FUERZA;11865;10176;-14,2
Provincia de Valencia/València;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);5155;4297;-16,6
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1046;931;-11
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);409;380;-7,1
Provincia de Valencia/València;7.-DAÑOS;8285;7638;-7,8
Provincia de Valencia/València;8.-HURTOS;20034;19605;-2,1
Municipio de Gandia;1.-DELITOS Y FALTAS (EU);2268;2265;-0,1
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Gandia;3.-DELINCUENCIA VIOLENTA (EU);72;59;-18,1
Municipio de Gandia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;33;-8,3
Municipio de Gandia;4.-ROBOS CON FUERZA;239;189;-20,9
Municipio de Gandia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);80;69;-13,8
Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);50;49;-2
Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);26;10;-61,5
Municipio de Gandia;7.-DAÑOS;301;286;-5
Municipio de Gandia;8.-HURTOS;695;865;24,5
Municipio de Paterna;1.-DELITOS Y FALTAS (EU);1367;1163;-14,9
Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Paterna;3.-DELINCUENCIA VIOLENTA (EU);50;36;-28
Municipio de Paterna;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);42;30;-28,6
Municipio de Paterna;4.-ROBOS CON FUERZA;276;164;-40,6
Municipio de Paterna;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);86;68;-20,9
Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);26;27;3,8
Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);9;6;-33,3
Municipio de Paterna;7.-DAÑOS;202;144;-28,7
Municipio de Paterna;8.-HURTOS;346;345;-0,3
Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS (EU);1389;1324;-4,7
Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sagunto/Sagunt;3.-DELINCUENCIA VIOLENTA (EU);58;59;1,7
Municipio de Sagunto/Sagunt;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;44;2,3
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA;388;367;-5,4
Municipio de Sagunto/Sagunt;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);205;221;7,8
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;20;-47,4
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);12;16;33,3
Municipio de Sagunto/Sagunt;7.-DAÑOS;139;129;-7,2
Municipio de Sagunto/Sagunt;8.-HURTOS;382;343;-10,2
Municipio de Torrent;1.-DELITOS Y FALTAS (EU);1572;1625;3,4
