TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);154;85;-44,8
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);83;60;-27,7
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);3;8;166,7
Municipio de San Sebastián de los Reyes;7.-DAÑOS;342;408;19,3
Municipio de San Sebastián de los Reyes;8.-HURTOS;1695;1501;-11,4
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS;3931;3664;-6,8
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Torrejón de Ardoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);152;119;-21,7
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);99;106;7,1
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);86;78;-9,3
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);18;9;-50
Municipio de Torrejón de Ardoz;7.-DAÑOS;501;562;12,2
Municipio de Torrejón de Ardoz;8.-HURTOS;1326;1278;-3,6
Municipio de Valdemoro;1.-DELITOS Y FALTAS;2670;2648;-0,8
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Valdemoro;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);126;99;-21,4
Municipio de Valdemoro;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);119;137;15,1
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);91;76;-16,5
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);11;10;-9,1
Municipio de Valdemoro;7.-DAÑOS;443;395;-10,8
Municipio de Valdemoro;8.-HURTOS;700;683;-2,4
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS;39733;40060;0,8
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;6;20
MURCIA (REGIÓN DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1067;1087;1,9
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);4156;3699;-11
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);942;934;-0,8
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);173;193;11,6
MURCIA (REGIÓN DE);7.-DAÑOS;3521;3486;-1
MURCIA (REGIÓN DE);8.-HURTOS;11687;12463;6,6
Municipio de Cartagena;1.-DELITOS Y FALTAS;5673;5866;3,4
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Cartagena;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);112;128;14,3
Municipio de Cartagena;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);603;409;-32,2
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);62;78;25,8
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);24;35;45,8
Municipio de Cartagena;7.-DAÑOS;548;576;5,1
Municipio de Cartagena;8.-HURTOS;1869;2070;10,8
Municipio de Lorca;1.-DELITOS Y FALTAS;1708;1598;-6,4
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Lorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);47;43;-8,5
Municipio de Lorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);189;166;-12,2
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);34;22;-35,3
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);14;11;-21,4
Municipio de Lorca;7.-DAÑOS;156;134;-14,1
Municipio de Lorca;8.-HURTOS;529;487;-7,9
Municipio de Molina de Segura;1.-DELITOS Y FALTAS;1281;1246;-2,7
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Molina de Segura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);29;29;0
Municipio de Molina de Segura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);125;120;-4
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;39;0
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);6;3;-50
Municipio de Molina de Segura;7.-DAÑOS;70;91;30
Municipio de Molina de Segura;8.-HURTOS;375;380;1,3
Municipio de Murcia;1.-DELITOS Y FALTAS;13014;13337;2,5
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Murcia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);475;508;6,9
Municipio de Murcia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1068;1097;2,7
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);438;459;4,8
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);44;49;11,4
Municipio de Murcia;7.-DAÑOS;970;998;2,9
Municipio de Murcia;8.-HURTOS;4245;4571;7,7
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS;20307;18355;-9,6
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200
NAVARRA (COMUNIDAD FORAL DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);249;291;16,9
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);825;704;-14,7
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);177;132;-25,4
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);132;111;-15,9
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;2740;2379;-13,2
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;6964;6327;-9,1
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS;9526;8550;-10,2
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Pamplona/Iruña;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);170;187;10
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);268;181;-32,5
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);53;42;-20,8
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);41;49;19,5
Municipio de Pamplona/Iruña;7.-DAÑOS;1275;1039;-18,5
Municipio de Pamplona/Iruña;8.-HURTOS;4335;3908;-9,9
PAÍS VASCO;1.-DELITOS Y FALTAS;66683;64174;-3,8
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);6;10;66,7
PAÍS VASCO;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1629;1379;-15,3
PAÍS VASCO;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);4831;3541;-26,7
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);495;669;35,2
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);279;265;-5
PAÍS VASCO;7.-DAÑOS;5938;5781;-2,6
PAÍS VASCO;8.-HURTOS;21207;20885;-1,5
Provincia de Araba/Álava;1.-DELITOS Y FALTAS;9443;9414;-0,3
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Araba/Álava;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);175;144;-17,7
Provincia de Araba/Álava;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);466;380;-18,5
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);52;68;30,8
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);16;26;62,5
Provincia de Araba/Álava;7.-DAÑOS;856;922;7,7
Provincia de Araba/Álava;8.-HURTOS;3432;3507;2,2
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS;6718;6827;1,6
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Vitoria-Gasteiz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);162;140;-13,6
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);377;282;-25,2
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);36;49;36,1
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);9;15;66,7
Municipio de Vitoria-Gasteiz;7.-DAÑOS;561;626;11,6
Municipio de Vitoria-Gasteiz;8.-HURTOS;2956;3074;4
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS;18281;17827;-2,5
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200
Provincia de Gipuzkoa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);256;217;-15,2
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1537;1330;-13,5
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);163;217;33,1
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);106;105;-0,9
Provincia de Gipuzkoa;7.-DAÑOS;1523;1450;-4,8
Provincia de Gipuzkoa;8.-HURTOS;4700;4604;-2
Municipio de Irun;1.-DELITOS Y FALTAS;2002;1797;-10,2
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Irun;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;23;-36,1
Municipio de Irun;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);70;75;7,1
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;31;158,3
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);21;15;-28,6
Municipio de Irun;7.-DAÑOS;159;127;-20,1
Municipio de Irun;8.-HURTOS;656;614;-6,4
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS;4620;4203;-9
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Municipio de Donostia/San Sebastián;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;94;6,8
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);515;319;-38,1
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);53;63;18,9
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);28;31;10,7
Municipio de Donostia/San Sebastián;7.-DAÑOS;343;305;-11,1
Municipio de Donostia/San Sebastián;8.-HURTOS;1357;1223;-9,9
Provincia de Bizkaia;1.-DELITOS Y FALTAS;38959;36933;-5,2
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;6;20
Provincia de Bizkaia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1198;1018;-15
Provincia de Bizkaia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);2828;1831;-35,3
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);280;384;37,1
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);157;134;-14,6
Provincia de Bizkaia;7.-DAÑOS;3559;3409;-4,2
Provincia de Bizkaia;8.-HURTOS;13075;12774;-2,3
Municipio de Barakaldo;1.-DELITOS Y FALTAS;3997;3654;-8,6
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Barakaldo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);142;148;4,2
Municipio de Barakaldo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);387;239;-38,2
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;50;78,6
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);10;7;-30
Municipio de Barakaldo;7.-DAÑOS;323;389;20,4
Municipio de Barakaldo;8.-HURTOS;1571;1326;-15,6
Municipio de Bilbao;1.-DELITOS Y FALTAS;14180;13879;-2,1
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200
Municipio de Bilbao;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);680;633;-6,9
Municipio de Bilbao;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);780;599;-23,2
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);105;107;1,9
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);82;68;-17,1
Municipio de Bilbao;7.-DAÑOS;1207;1093;-9,4
Municipio de Bilbao;8.-HURTOS;6130;6647;8,4
Municipio de Getxo;1.-DELITOS Y FALTAS;1763;1643;-6,8
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Getxo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);67;45;-32,8
Municipio de Getxo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);189;144;-23,8
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;24;50
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);2;1;-50
Municipio de Getxo;7.-DAÑOS;194;197;1,5
Municipio de Getxo;8.-HURTOS;606;548;-9,6
RIOJA (LA);1.-DELITOS Y FALTAS;6718;6416;-4,5
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100
RIOJA (LA);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);130;101;-22,3
RIOJA (LA);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);454;497;9,5
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);51;90;76,5
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);43;44;2,3
RIOJA (LA);7.-DAÑOS;864;806;-6,7
RIOJA (LA);8.-HURTOS;2025;2139;5,6
Municipio de Logroño;1.-DELITOS Y FALTAS;3666;3406;-7,1
Municipio de Logroño;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Logroño;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);96;69;-28,1
Municipio de Logroño;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);221;169;-23,5
Municipio de Logroño;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;36;28,6
Municipio de Logroño;6.-TRÁFICO DE DROGAS (EU);16;23;43,8
Municipio de Logroño;7.-DAÑOS;438;356;-18,7
Municipio de Logroño;8.-HURTOS;1389;1473;6
CIUDAD AUTÓNOMA DE CEUTA;1.-DELITOS Y FALTAS;4087;3676;-10,1
CIUDAD AUTÓNOMA DE CEUTA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;1;-75
CIUDAD AUTÓNOMA DE CEUTA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);134;124;-7,5
CIUDAD AUTÓNOMA DE CEUTA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);50;64;28
CIUDAD AUTÓNOMA DE CEUTA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);257;280;8,9
CIUDAD AUTÓNOMA DE CEUTA;6.-TRÁFICO DE DROGAS (EU);485;308;-36,5
CIUDAD AUTÓNOMA DE CEUTA;7.-DAÑOS;318;235;-26,1
CIUDAD AUTÓNOMA DE CEUTA;8.-HURTOS;904;797;-11,8
CIUDAD AUTÓNOMA DE MELILLA;1.-DELITOS Y FALTAS;3515;3665;4,3
CIUDAD AUTÓNOMA DE MELILLA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
CIUDAD AUTÓNOMA DE MELILLA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);203;221;8,9
CIUDAD AUTÓNOMA DE MELILLA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);59;72;22
CIUDAD AUTÓNOMA DE MELILLA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);141;87;-38,3
CIUDAD AUTÓNOMA DE MELILLA;6.-TRÁFICO DE DROGAS (EU);119;86;-27,7
CIUDAD AUTÓNOMA DE MELILLA;7.-DAÑOS;243;255;4,9
CIUDAD AUTÓNOMA DE MELILLA;8.-HURTOS;857;1001;16,8
FUERA DE ESPAÑA;1.-DELITOS Y FALTAS;14293;14587;2,1
FUERA DE ESPAÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
FUERA DE ESPAÑA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);154;163;5,8
FUERA DE ESPAÑA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);15;18;20
FUERA DE ESPAÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);53;71;34
FUERA DE ESPAÑA;6.-TRÁFICO DE DROGAS (EU);11;13;18,2
FUERA DE ESPAÑA;7.-DAÑOS;15;23;53,3
FUERA DE ESPAÑA;8.-HURTOS;1984;1998;0,7
NACIONAL;1.-DELITOS Y FALTAS;1585815;1540861;-2,8
NACIONAL;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);239;214;-10,5
NACIONAL;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);53922;48649;-9,8
NACIONAL;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);91178;83112;-8,8
NACIONAL;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32476;30048;-7,5
NACIONAL;6.-TRÁFICO DE DROGAS (EU);10440;9405;-9,9
NACIONAL;7.-DAÑOS;165591;162910;-1,6
NACIONAL;8.-HURTOS;553955;541561;-2,2
